seconds,temp_comp_c
7.981,23.239
8.001,23.139
8.016,23.139
8.041,23.139
8.061,22.739
8.080,23.039
8.101,23.039
8.121,23.039
8.141,22.939
8.161,22.939
8.175,22.939
8.200,22.739
8.216,22.839
8.242,22.739
8.258,22.739
8.282,22.739
8.300,22.739
8.321,22.839
8.342,22.639
8.358,22.240
8.380,22.639
8.401,22.639
8.416,22.539
8.442,22.539
8.462,22.539
8.482,22.440
8.501,22.440
8.522,22.440
8.541,22.440
8.562,22.340
8.582,22.340
8.601,22.240
8.622,22.240
8.641,22.141
8.657,22.240
8.682,22.141
8.703,22.141
8.720,22.041
8.743,22.041
8.761,22.041
8.782,22.041
8.803,21.942
8.823,22.041
8.842,22.141
8.862,22.041
8.882,21.842
8.903,21.445
8.920,21.842
8.941,21.842
8.958,21.743
8.983,21.743
9.002,21.644
9.024,21.644
9.041,21.644
9.060,21.644
9.080,21.644
9.103,21.544
9.121,21.544
9.141,21.544
9.158,21.445
9.183,21.445
9.204,21.445
9.224,21.346
9.244,21.346
9.264,21.346
9.282,21.346
9.302,21.346
9.324,21.346
9.342,21.247
9.357,21.247
9.382,21.147
9.404,21.147
9.423,21.147
9.444,21.048
9.464,21.147
9.485,21.048
9.501,20.850
9.524,21.048
9.544,20.751
9.561,20.949
9.584,20.949
9.605,20.949
9.624,20.850
9.644,20.850
9.663,20.850
9.684,20.751
9.705,20.751
9.725,20.652
9.745,20.751
9.765,20.751
9.785,20.949
9.800,20.256
9.825,20.553
9.844,20.652
9.866,20.553
9.883,20.553
9.905,20.454
9.925,20.454
9.945,20.454
9.966,20.454
9.984,20.454
10.000,20.454
10.025,20.355
10.041,20.355
10.065,20.256
10.082,20.256
10.105,20.256
10.125,20.256
10.141,19.960
10.166,20.158
10.186,20.256
10.206,20.158
10.226,20.158
10.244,20.059
10.267,20.059
10.285,20.059
10.302,20.059
10.325,19.960
10.343,19.960
10.366,20.256
10.386,19.960
10.402,19.960
10.426,19.861
10.442,19.861
10.466,19.861
10.486,19.763
10.507,19.763
10.526,19.763
10.541,19.763
10.566,19.763
10.583,19.664
10.607,19.664
10.628,19.467
10.642,19.565
10.666,19.368
10.683,19.664
10.707,19.565
10.725,19.467
10.741,19.565
10.768,19.467
10.787,19.467
10.799,19.467
10.828,19.467
10.845,19.368
10.861,19.368
10.887,19.368
10.908,19.368
10.926,19.269
10.946,19.269
10.967,19.269
10.987,19.171
11.008,19.269
11.028,19.171
11.046,19.171
11.069,19.171
11.088,19.072
11.109,19.171
11.128,18.974
11.149,18.974
11.167,18.974
11.187,18.974
11.208,18.974
11.227,18.974
11.249,18.875
11.267,18.974
11.289,18.875
11.308,18.875
11.325,18.875
11.349,18.875
11.369,18.974
11.387,18.777
11.409,18.777
11.426,18.777
11.450,18.678
11.469,18.678
11.484,18.678
11.510,18.580
11.526,18.580
11.549,18.580
11.570,18.678
11.589,18.580
11.609,18.481
11.628,18.481
11.650,18.481
11.669,18.481
11.686,18.580
11.709,18.383
11.728,18.383
11.750,18.383
11.767,18.383
11.783,18.383
11.810,18.088
11.830,18.285
11.850,18.186
11.870,18.186
11.891,18.186
11.909,18.186
11.930,18.186
11.950,18.186
11.968,18.186
11.991,18.088
12.007,18.088
12.031,18.088
12.051,17.793
12.071,18.088
12.091,17.989
12.111,17.989
12.131,17.989
12.150,17.989
12.171,17.989
