timestamp,code10,vout_v,resistance_ohm,temp_raw_c,temp_comp_c,error_c
2025-10-31T18:08:33.1573704-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1573704-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1573704-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1573704-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1573704-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1573704-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1593829-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1593829-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1593829-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1616111-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1616111-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1616111-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1616111-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1616111-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1616111-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1616111-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1616111-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1616111-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1633653-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1633653-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1633653-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1633653-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1633653-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1664475-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1664475-07:00,1004,3.238710,528421.05,-48.736,-48.736,0.000
2025-10-31T18:08:33.1664475-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1664475-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.1664475-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1740840-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.1943120-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.2139433-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.2344551-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.2544101-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.2736743-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.2943356-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.3139177-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.3342333-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.3540393-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.3737741-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.3946279-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.4141180-07:00,688,2.219355,20537.31,8.229,8.229,0.000
