time,code10,Vout,Rntc,TempC
19:21:08.325,503,1.6226,9673.1,25.86
19:21:08.325,503,1.6226,9673.1,25.86
19:21:08.325,503,1.6226,9673.1,25.86
19:21:08.325,503,1.6226,9673.1,25.86
19:21:08.326,503,1.6226,9673.1,25.86
19:21:08.326,502,1.6194,9635.3,25.96
19:21:08.326,503,1.6226,9673.1,25.86
19:21:08.326,503,1.6226,9673.1,25.86
19:21:08.326,503,1.6226,9673.1,25.86
19:21:08.326,503,1.6226,9673.1,25.86
19:21:08.326,503,1.6226,9673.1,25.86
19:21:08.326,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,502,1.6194,9635.3,25.96
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.327,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.328,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.329,503,1.6226,9673.1,25.86
19:21:08.330,503,1.6226,9673.1,25.86
19:21:08.330,503,1.6226,9673.1,25.86
19:21:08.330,503,1.6226,9673.1,25.86
19:21:08.331,503,1.6226,9673.1,25.86
19:21:08.331,503,1.6226,9673.1,25.86
19:21:08.332,503,1.6226,9673.1,25.86
19:21:08.332,503,1.6226,9673.1,25.86
19:21:08.332,503,1.6226,9673.1,25.86
19:21:08.332,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.333,503,1.6226,9673.1,25.86
19:21:08.334,503,1.6226,9673.1,25.86
19:21:08.334,1007,3.2484,629375.0,-53.85
19:21:08.334,504,1.6258,9711.0,25.76
19:21:08.342,503,1.6226,9673.1,25.86
19:21:08.362,503,1.6226,9673.1,25.86
19:21:08.382,503,1.6226,9673.1,25.86
19:21:08.403,503,1.6226,9673.1,25.86
19:21:08.423,502,1.6194,9635.3,25.96
19:21:08.442,503,1.6226,9673.1,25.86
19:21:08.462,503,1.6226,9673.1,25.86
19:21:08.482,503,1.6226,9673.1,25.86
19:21:08.502,503,1.6226,9673.1,25.86
19:21:08.522,503,1.6226,9673.1,25.86
19:21:08.543,503,1.6226,9673.1,25.86
19:21:08.563,503,1.6226,9673.1,25.86
19:21:08.582,503,1.6226,9673.1,25.86
19:21:08.603,503,1.6226,9673.1,25.86
19:21:08.623,503,1.6226,9673.1,25.86
19:21:08.643,503,1.6226,9673.1,25.86
19:21:08.663,503,1.6226,9673.1,25.86
19:21:08.683,503,1.6226,9673.1,25.86
19:21:08.702,503,1.6226,9673.1,25.86
19:21:08.723,502,1.6194,9635.3,25.96
19:21:08.742,503,1.6226,9673.1,25.86
19:21:08.763,502,1.6194,9635.3,25.96
19:21:08.783,503,1.6226,9673.1,25.86
19:21:08.803,512,1.6516,10019.6,24.95
19:21:08.823,503,1.6226,9673.1,25.86
19:21:08.843,503,1.6226,9673.1,25.86
19:21:08.863,503,1.6226,9673.1,25.86
19:21:08.884,503,1.6226,9673.1,25.86
19:21:08.902,503,1.6226,9673.1,25.86
19:21:08.922,503,1.6226,9673.1,25.86
19:21:08.943,503,1.6226,9673.1,25.86
19:21:08.963,503,1.6226,9673.1,25.86
19:21:08.983,503,1.6226,9673.1,25.86
19:21:09.003,503,1.6226,9673.1,25.86
19:21:09.023,503,1.6226,9673.1,25.86
19:21:09.043,503,1.6226,9673.1,25.86
19:21:09.063,503,1.6226,9673.1,25.86
19:21:09.083,503,1.6226,9673.1,25.86
19:21:09.103,503,1.6226,9673.1,25.86
19:21:09.123,503,1.6226,9673.1,25.86
19:21:09.143,503,1.6226,9673.1,25.86
19:21:09.164,503,1.6226,9673.1,25.86
19:21:09.184,503,1.6226,9673.1,25.86
19:21:09.204,503,1.6226,9673.1,25.86
19:21:09.223,503,1.6226,9673.1,25.86
19:21:09.243,503,1.6226,9673.1,25.86
19:21:09.264,503,1.6226,9673.1,25.86
19:21:09.284,502,1.6194,9635.3,25.96
19:21:09.303,503,1.6226,9673.1,25.86
19:21:09.324,503,1.6226,9673.1,25.86
19:21:09.343,503,1.6226,9673.1,25.86
19:21:09.363,503,1.6226,9673.1,25.86
19:21:09.384,503,1.6226,9673.1,25.86
19:21:09.403,502,1.6194,9635.3,25.96
19:21:09.424,503,1.6226,9673.1,25.86
19:21:09.444,503,1.6226,9673.1,25.86
19:21:09.464,503,1.6226,9673.1,25.86
19:21:09.484,503,1.6226,9673.1,25.86
19:21:09.504,503,1.6226,9673.1,25.86
19:21:09.524,503,1.6226,9673.1,25.86
19:21:09.544,502,1.6194,9635.3,25.96
19:21:09.564,503,1.6226,9673.1,25.86
19:21:09.584,503,1.6226,9673.1,25.86
19:21:09.604,503,1.6226,9673.1,25.86
19:21:09.624,503,1.6226,9673.1,25.86
19:21:09.644,502,1.6194,9635.3,25.96
19:21:09.664,504,1.6258,9711.0,25.76
19:21:09.685,503,1.6226,9673.1,25.86
19:21:09.704,503,1.6226,9673.1,25.86
