seconds,temp_comp_c
3.450,38.332
3.468,38.332
3.491,38.332
3.512,38.332
3.530,37.930
3.551,38.197
3.571,37.930
3.593,38.197
3.611,38.063
3.631,38.063
3.652,38.063
3.672,38.332
3.692,38.332
3.713,38.197
3.733,37.930
3.753,37.930
3.773,37.930
3.793,37.930
3.813,37.796
3.831,37.796
3.853,37.796
3.874,37.796
3.892,37.663
3.911,37.663
3.932,37.663
3.952,37.663
3.974,38.736
3.994,37.530
4.014,37.663
4.027,37.530
4.045,39.279
4.069,37.397
4.094,37.265
4.106,37.530
4.135,37.265
4.155,37.265
4.174,37.265
4.194,37.133
4.206,37.133
4.232,34.668
4.253,36.215
4.269,37.133
4.294,37.001
4.313,37.001
4.334,36.869
4.355,36.869
4.375,36.869
4.394,36.607
4.414,36.607
4.435,36.607
4.449,36.607
4.475,36.607
4.490,36.476
4.515,36.084
4.534,36.345
4.555,36.607
4.571,36.215
4.596,36.215
4.612,35.954
4.635,36.084
4.652,35.825
4.672,36.084
4.694,35.954
4.715,35.954
4.733,35.825
4.754,35.825
4.775,35.695
4.794,35.695
4.814,35.695
4.834,35.566
4.854,35.566
4.876,35.566
4.896,35.437
4.916,35.437
4.936,35.437
4.956,35.308
4.976,35.566
4.995,35.180
5.016,35.180
5.035,35.051
5.056,35.051
5.068,34.923
5.094,34.923
5.115,34.923
5.136,34.795
5.157,34.795
5.176,34.668
5.194,34.668
5.210,34.540
5.235,34.540
5.256,34.413
5.274,34.413
5.293,34.413
5.317,34.286
5.334,34.286
5.357,34.159
5.376,34.159
5.393,34.033
5.415,34.033
5.434,33.906
5.456,33.906
5.477,33.780
5.497,33.780
5.517,33.780
5.536,33.654
5.556,33.654
5.577,33.529
5.597,33.529
5.618,33.403
5.638,33.403
5.658,33.278
5.678,33.278
5.698,33.153
5.718,33.153
5.738,33.153
5.759,33.028
5.777,32.903
5.798,32.903
5.810,33.028
5.833,32.779
5.850,32.654
5.878,32.654
5.898,32.530
5.916,32.530
5.936,32.530
5.957,32.406
5.972,32.406
5.999,32.283
6.019,32.283
6.039,32.159
6.054,32.159
6.077,32.036
6.098,32.036
6.119,31.912
6.139,31.912
6.160,31.790
6.175,31.790
6.196,31.790
6.219,32.036
6.234,31.667
6.259,31.544
6.280,31.422
6.299,31.422
6.319,31.422
6.338,31.300
6.360,31.300
6.378,31.177
6.397,31.056
6.417,30.934
6.438,30.691
6.458,30.934
6.478,30.812
6.498,30.812
6.519,30.812
6.539,30.691
6.559,30.691
6.580,30.570
6.600,30.570
6.611,30.449
6.631,30.328
6.661,30.328
6.680,30.328
6.692,30.087
6.713,29.967
6.738,30.087
6.754,29.967
6.774,29.967
6.794,29.846
6.815,29.846
6.835,29.846
6.861,29.726
6.879,29.607
6.896,29.607
6.917,29.607
6.937,29.487
6.958,29.726
6.981,29.367
6.999,29.248
7.021,29.248
7.040,29.487
7.061,29.129
7.081,29.129
7.098,29.010
7.112,29.010
7.133,28.891
7.162,28.891
7.182,28.772
7.197,28.654
7.221,28.654
7.233,28.535
7.261,28.654
7.282,28.535
7.295,28.299
7.320,28.417
7.335,28.299
7.356,28.181
7.382,28.181
7.402,28.063
7.417,28.063
7.440,28.181
7.458,27.945
7.478,27.828
7.502,27.828
7.522,27.710
7.540,27.710
7.560,27.593
7.580,27.593
7.603,27.593
7.621,27.359
7.641,27.593
7.663,27.710
7.682,27.359
7.703,27.242
7.720,27.242
7.734,27.126
7.761,27.126
7.784,27.009
7.803,27.009
7.821,26.893
7.843,26.893
7.856,26.776
7.877,26.776
7.897,26.660
7.918,26.660
7.939,26.544
7.959,26.428
7.984,26.428
8.000,26.428
8.021,26.428
8.041,26.312
8.062,26.312
8.084,26.197
8.102,26.197
8.123,26.081
8.143,26.081
8.163,26.081
8.184,25.966
8.195,25.966
8.215,25.851
8.244,25.851
8.256,25.851
8.284,25.735
8.298,25.620
8.324,25.735
8.345,25.506
8.362,25.506
8.384,25.391
8.401,25.391
8.425,25.276
8.444,25.276
8.465,25.276
8.485,25.162
8.505,25.047
8.524,25.047
8.544,25.047
8.556,24.933
8.584,24.933
8.598,24.933
8.617,24.819
8.637,24.819
8.658,24.705
8.685,24.705
8.699,24.705
8.719,24.591
8.739,24.591
8.760,24.477
8.785,24.477
8.801,24.363
8.821,24.363
8.841,24.363
8.861,24.249
8.885,24.136
8.904,24.136
8.923,24.136
8.944,24.022
8.964,24.022
8.985,23.909
9.005,23.909
9.026,23.909
9.046,23.909
9.056,23.796
9.085,23.683
9.104,23.796
9.117,23.570
9.138,23.570
9.158,23.457
9.186,23.457
9.199,23.457
9.219,23.344
9.239,23.344
9.264,23.344
9.285,23.231
9.300,23.231
9.321,23.231
9.341,23.119
9.361,23.119
9.386,23.006
9.406,23.006
9.423,23.006
9.443,22.894
9.464,22.782
9.486,22.782
9.507,22.782
9.525,22.670
9.547,22.670
9.566,22.557
9.587,22.557
9.607,22.557
9.628,22.445
9.648,22.222
9.658,23.119
9.686,22.445
9.707,22.334
9.727,22.334
9.740,22.222
9.765,22.222
9.786,21.887
9.801,22.110
9.828,22.110
9.846,21.998
9.868,21.887
9.887,21.887
9.903,21.887
9.923,21.887
9.948,21.775
9.965,20.555
9.987,21.664
10.006,21.553
10.029,21.553
10.047,21.553
10.068,21.553
10.089,21.553
10.099,21.441
10.128,21.330
10.142,21.330
10.168,21.330
10.187,21.219
10.202,21.219
10.222,21.108
10.248,21.108
10.263,21.108
10.287,20.997
10.303,20.997
10.324,20.997
10.344,20.887
10.364,20.887
10.387,20.887
10.405,20.776
10.426,20.776
10.446,20.665
10.467,20.997
10.488,20.665
10.508,20.555
10.528,20.444
10.548,20.776
10.569,20.444
10.590,20.444
10.610,20.444
10.630,20.334
10.650,20.334
10.670,20.334
10.690,20.334
10.710,20.334
10.727,20.224
10.751,20.113
10.771,20.113
10.791,20.113
10.811,20.003
10.830,20.003
10.851,20.003
10.871,19.893
10.891,20.224
10.910,19.893
10.931,19.893
10.941,19.783
10.965,19.783
10.989,19.673
11.002,19.673
11.023,19.673
11.042,19.673
11.063,19.563
11.089,19.563
11.104,19.453
11.124,19.453
11.144,19.453
11.165,19.453
11.189,19.344
11.205,19.344
11.225,19.234
11.246,19.234
11.266,19.234
11.289,19.234
11.307,19.124
11.327,19.124
11.347,19.124
11.368,19.015
11.389,19.015
11.409,19.015
11.429,19.015
11.449,18.905
11.469,18.905
11.490,18.796
11.511,18.796
11.530,18.796
11.551,18.686
11.571,18.686
11.592,18.686
11.612,18.686
11.632,18.686
11.652,18.577
11.673,18.577
11.690,18.577
11.703,18.468
11.724,18.468
11.744,18.468
11.765,18.359
11.790,18.359
11.813,18.359
11.826,18.359
11.846,18.359
11.867,18.249
11.891,18.249
11.908,18.140
11.928,18.140
11.948,18.140
11.968,18.140
11.991,18.031
12.009,18.031
12.032,17.922
12.050,17.922
12.070,17.922
12.091,17.922
12.111,17.813
12.132,17.813
12.152,18.359
12.172,17.922
12.193,17.813
12.214,17.705
12.234,17.596
12.244,17.487
12.265,17.705
12.291,17.596
12.306,17.596
12.326,17.487
12.347,17.487
12.367,17.487
12.392,17.378
12.407,17.378
12.431,17.378
12.448,17.378
12.468,17.378
12.492,17.270
12.509,17.378
12.531,17.270
12.549,17.161
12.570,17.270
12.592,17.161
12.610,17.161
12.631,17.270
12.651,17.053
12.673,17.053
12.692,17.053
12.713,16.944
12.733,16.944
12.754,16.944
12.775,16.836
12.795,16.836
12.815,16.836
12.836,16.836
12.846,16.727
12.866,16.727
12.892,16.727
12.907,16.727
12.927,16.727
12.948,16.727
12.968,16.619
12.992,16.619
13.015,16.619
13.036,16.619
13.056,16.511
13.072,16.511
13.096,16.511
13.116,16.402
13.133,16.511
13.157,16.402
13.177,16.402
13.196,16.727
13.209,16.402
13.232,16.294
13.250,16.294
13.270,16.294
13.293,16.294
13.311,16.186
13.331,15.970
13.352,16.186
13.372,16.186
13.393,16.078
13.412,16.078
13.433,16.078
13.453,15.970
13.473,15.970
13.493,15.970
13.514,15.970
13.534,15.970
13.555,15.970
13.575,15.862
13.595,15.862
13.616,15.862
13.636,15.862
13.656,15.754
13.677,15.754
13.697,15.754
13.717,15.754
13.738,15.754
13.748,15.646
13.769,15.646
13.794,15.646
13.809,16.186
13.830,15.538
13.850,15.538
13.870,15.538
13.894,15.538
13.911,15.538
13.931,15.430
13.956,15.430
13.973,15.430
13.998,15.430
14.014,15.430
14.034,15.214
14.054,15.430
14.074,15.322
14.094,15.322
14.115,15.322
14.135,15.214
14.155,15.214
14.176,15.214
14.196,15.214
14.217,15.106
14.237,15.106
14.259,15.106
14.278,14.998
14.299,15.106
14.319,14.998
14.339,14.998
14.356,14.998
14.372,14.891
14.395,14.891
14.419,14.783
14.440,14.891
14.460,14.675
14.478,14.891
14.497,14.783
14.519,14.783
14.539,14.783
14.557,14.783
14.580,14.783
14.597,14.891
14.616,14.783
14.637,14.675
14.655,14.675
14.678,14.675
14.698,14.675
14.720,14.568
14.738,14.675
14.760,14.568
14.777,14.568
14.801,14.568
14.820,14.460
14.839,14.568
14.859,14.352
14.880,14.352
14.900,14.352
14.921,14.352
14.941,14.352
14.961,14.352
14.981,14.245
15.000,14.245
15.021,14.245
15.039,14.245
15.061,14.137
15.075,14.352
15.097,14.137
15.114,14.137
15.135,14.137
15.155,14.137
15.180,14.030
15.197,14.030
15.220,14.030
15.239,14.030
15.257,14.030
15.279,14.030
15.301,13.815
15.318,14.030
15.337,13.922
15.358,13.922
15.382,13.922
15.401,14.891
15.422,13.922
15.441,13.600
15.461,13.815
15.482,13.815
15.502,13.815
15.523,13.707
15.541,13.815
15.562,13.707
15.582,13.707
15.599,13.707
15.623,13.707
15.640,13.707
15.662,13.707
15.680,13.600
15.701,13.600
15.721,13.600
15.743,13.600
15.762,13.492
15.782,13.492
15.802,13.492
15.823,13.492
15.840,13.492
15.863,13.492
15.881,13.492
15.902,13.385
15.914,13.492
15.935,13.385
15.955,13.385
15.976,13.385
16.002,13.385
16.022,13.385
16.043,13.278
16.062,13.278
16.082,13.170
16.098,13.170
16.124,13.170
16.138,13.170
16.164,13.170
16.182,13.170
16.203,13.170
16.220,13.063
16.243,13.170
16.264,13.278
16.284,13.063
16.303,13.063
16.323,13.063
16.345,13.063
16.363,13.063
16.381,12.956
16.404,12.956
16.422,12.956
16.445,13.063
16.463,12.956
16.484,12.956
16.505,12.956
16.525,12.956
16.539,12.848
16.557,12.848
16.578,12.848
16.604,12.848
16.623,12.848
16.639,12.848
16.657,12.741
16.680,12.741
16.705,12.741
16.722,12.741
16.745,12.741
16.759,12.741
16.780,12.741
16.805,12.634
16.823,12.741
16.846,12.634
16.865,12.634
16.886,12.634
16.904,12.634
16.926,12.526
16.942,12.526
16.963,12.526
16.983,12.526
17.003,12.526
17.026,12.526
17.044,12.419
17.064,12.419
17.085,12.419
17.106,12.419
17.126,12.419
17.147,12.419
17.164,12.098
17.178,12.419
17.206,12.419
17.226,12.205
17.247,12.312
17.258,12.312
17.286,12.312
17.307,12.419
17.323,12.312
17.346,12.205
17.360,12.205
17.380,12.205
17.402,12.205
17.426,12.205
17.446,12.205
17.462,12.205
17.483,12.098
17.503,12.098
17.524,12.098
17.544,12.098
17.565,12.098
17.585,12.098
17.606,12.098
17.626,12.098
17.646,11.990
17.667,11.990
17.687,11.990
17.708,11.990
17.728,11.990
17.747,11.990
17.767,11.990
17.788,11.883
17.808,11.883
17.827,11.883
17.848,11.883
17.869,11.883
17.889,11.883
17.908,11.883
17.928,11.883
17.949,11.776
17.960,11.776
17.988,11.776
18.007,11.776
18.023,11.776
18.041,11.776
18.068,11.776
18.081,11.776
18.106,11.776
18.129,11.776
18.147,11.669
18.168,11.669
18.184,11.669
18.206,11.669
18.227,13.707
18.247,11.669
18.266,11.561
18.288,11.669
18.306,11.561
18.326,11.561
18.347,11.561
18.367,11.133
18.388,11.561
18.408,11.454
18.429,11.454
18.449,11.561
18.470,11.561
18.480,11.454
18.510,11.454
18.521,11.454
18.541,11.454
18.562,11.454
18.585,11.454
18.603,11.347
18.623,11.454
18.643,11.347
18.663,11.347
18.687,11.347
18.706,11.347
18.730,11.347
18.748,11.240
18.766,11.347
18.788,11.240
18.806,11.133
18.827,11.240
18.851,11.240
18.868,11.240
18.888,11.240
18.911,11.240
18.930,11.240
18.951,11.240
18.970,11.240
18.990,11.240
19.011,11.133
19.030,11.133
19.050,11.133
19.071,11.133
19.091,11.133
19.111,11.026
19.123,11.026
19.143,11.026
19.171,9.632
19.190,11.026
19.204,11.026
19.232,11.133
19.247,11.026
19.271,11.026
19.289,11.026
19.305,11.026
19.331,10.918
19.346,10.918
19.366,10.918
19.393,10.918
19.411,10.918
19.431,10.918
19.447,10.918
19.468,10.918
19.490,10.918
19.511,10.918
19.528,10.811
19.548,10.811
19.568,10.811
19.589,10.811
19.612,10.811
19.630,10.490
19.651,10.811
19.671,10.811
19.693,10.811
19.712,10.704
19.733,10.704
19.745,10.704
19.764,10.704
19.784,10.704
19.806,10.704
19.826,10.704
19.845,10.704
19.865,10.704
19.890,10.597
19.906,10.597
19.931,10.704
19.953,10.597
19.973,10.811
19.993,10.597
20.009,10.597
20.033,10.597
20.050,10.597
20.073,10.597
20.094,10.490
20.113,10.383
20.132,11.669
20.154,10.597
20.172,10.490
20.194,10.490
20.214,10.490
20.231,10.490
20.249,10.490
20.274,10.490
20.290,10.383
20.314,10.383
20.332,10.383
20.349,10.383
20.369,10.383
20.394,10.383
20.415,10.383
20.433,10.383
20.453,10.383
20.473,10.383
20.492,10.275
20.514,10.275
20.534,10.383
20.555,10.275
20.575,10.275
20.595,10.275
20.615,9.846
20.635,10.275
20.645,10.275
20.666,10.168
20.694,10.275
20.706,10.168
20.731,10.168
20.753,10.168
20.773,10.168
20.795,10.168
20.815,10.168
20.834,10.168
20.854,10.168
20.876,10.168
20.894,10.168
20.909,10.061
20.934,10.168
20.949,10.061
20.973,10.061
20.989,10.061
21.010,10.061
21.036,10.061
21.055,10.061
21.075,9.954
21.096,10.061
21.112,9.954
21.136,9.954
21.153,9.954
21.173,9.954
21.194,9.954
21.215,9.954
21.236,9.954
21.255,10.168
21.276,9.954
21.297,9.954
21.310,9.954
21.336,9.954
21.349,9.954
21.376,9.846
21.389,9.954
21.409,9.846
21.435,9.846
21.457,9.846
21.476,9.846
21.497,9.846
21.514,9.846
21.531,9.846
21.551,9.846
21.574,9.846
21.593,9.739
21.612,9.739
21.635,9.632
21.653,9.846
21.674,9.846
21.696,9.739
21.714,10.275
21.736,9.739
21.756,9.739
21.776,9.739
21.796,9.739
21.816,9.739
21.837,9.739
21.858,9.739
21.878,9.632
21.898,9.417
21.915,9.632
21.938,9.846
21.959,9.632
21.969,9.632
21.996,9.632
22.018,9.632
22.038,9.632
22.052,9.632
22.076,9.203
22.093,9.632
22.113,9.525
22.133,9.525
22.154,9.525
22.179,9.525
22.195,9.525
22.219,9.525
22.238,9.525
22.258,9.525
22.279,9.525
22.298,9.525
22.319,9.632
22.338,9.417
22.359,9.417
22.379,9.525
22.399,9.417
22.420,9.417
22.439,9.417
22.459,9.417
22.480,9.417
22.499,9.417
22.519,9.417
22.540,9.417
22.560,9.417
22.580,9.417
22.600,9.417
22.618,9.310
22.639,9.310
22.659,9.310
22.679,9.310
22.699,9.310
22.720,9.310
22.740,9.310
22.760,9.310
22.780,9.310
22.791,9.310
22.819,9.310
22.839,9.310
22.852,9.310
22.872,9.310
22.892,9.203
22.912,9.203
22.940,9.203
22.953,9.203
22.974,9.203
22.994,9.203
23.019,9.203
23.035,9.203
23.055,9.203
23.075,8.988
23.096,9.203
23.116,9.203
23.136,9.096
23.159,9.096
23.181,9.096
23.198,9.096
23.221,9.096
23.239,9.096
23.260,9.203
23.279,8.881
23.300,9.096
23.320,9.096
23.339,9.096
23.360,9.096
23.380,9.096
23.401,9.096
23.422,9.096
23.442,8.988
23.458,8.988
23.476,9.096
23.497,8.988
23.516,8.988
23.539,8.988
23.561,8.988
23.575,8.988
23.595,8.988
23.619,8.988
23.636,8.988
23.661,8.988
23.677,8.881
23.698,8.988
23.722,8.988
23.743,8.773
23.762,9.096
23.781,9.846
23.802,8.881
23.823,8.881
23.841,8.773
23.863,8.881
23.881,8.881
23.902,8.988
23.922,8.881
23.942,8.881
23.963,8.773
23.983,8.773
24.003,8.773
24.014,8.773
24.034,8.773
24.054,8.881
24.077,8.773
24.103,8.773
24.121,8.773
24.144,8.773
24.162,8.773
24.177,8.773
24.197,9.096
24.223,8.773
24.244,8.773
24.259,8.773
24.284,8.773
24.304,8.773
24.324,8.773
24.343,8.666
24.364,8.666
24.380,8.666
24.404,8.666
24.420,8.666
24.444,8.666
24.461,8.666
24.481,8.666
24.504,8.666
24.523,8.666
24.544,8.666
24.565,8.773
24.585,8.559
24.605,8.559
24.625,8.666
24.645,8.344
24.656,8.666
24.676,8.559
24.705,8.666
24.724,8.666
24.744,8.559
24.757,8.559
24.785,8.559
24.806,8.773
24.825,8.451
24.845,8.559
24.865,8.559
24.885,8.666
24.905,8.559
24.922,8.559
24.943,8.559
24.963,8.559
24.985,8.451
25.001,8.559
25.024,8.344
25.046,8.129
25.065,8.559
25.081,8.559
25.105,8.451
25.121,8.451
25.146,8.451
25.166,8.451
25.185,8.451
25.204,8.344
25.226,8.451
25.242,8.451
25.263,8.451
25.286,8.451
25.304,8.451
25.324,8.451
25.344,8.344
25.364,8.344
25.386,8.344
25.406,8.344
25.426,8.344
25.447,8.344
25.466,8.344
25.486,8.344
25.506,8.344
25.527,8.344
25.547,8.344
25.561,8.344
25.586,8.559
25.601,8.344
25.627,8.344
25.644,8.344
25.662,8.344
25.686,8.344
25.702,8.344
25.726,8.236
25.744,8.236
25.763,8.236
25.784,8.236
25.804,8.236
25.827,8.236
25.846,8.236
25.865,8.236
25.887,8.236
25.906,8.236
25.927,8.236
25.948,8.236
25.968,8.236
25.986,8.236
25.999,8.236
26.028,8.236
26.048,8.236
26.061,8.129
26.088,8.129
26.106,8.129
26.122,8.236
26.142,8.129
26.164,8.129
26.187,8.129
26.205,8.021
26.227,7.806
26.244,8.129
26.268,8.129
26.288,8.129
26.306,8.129
26.329,8.129
26.348,8.129
26.364,8.129
26.385,8.021
26.405,6.621
26.427,8.129
26.446,8.129
26.466,8.021
26.489,8.021
26.509,8.021
26.528,8.129
26.547,8.129
26.568,8.021
26.589,8.021
26.609,8.021
26.629,8.021
26.649,8.021
26.669,8.021
26.689,8.021
26.710,8.021
26.730,8.021
26.741,8.021
26.761,8.021
26.789,7.914
26.806,7.914
26.830,8.021
26.848,8.021
26.870,8.021
26.885,8.021
26.910,8.021
26.929,7.914
26.948,7.914
26.968,8.021
26.990,7.914
27.006,7.914
27.027,7.914
27.047,7.914
27.071,7.914
27.090,7.914
27.111,8.236
27.131,7.806
27.149,7.914
27.171,7.914
27.191,7.914
27.209,7.914
27.231,7.914
27.250,7.914
27.271,7.914
27.289,7.914
27.311,7.806
27.329,7.806
27.349,7.806
27.371,7.914
27.391,7.806
27.411,7.806
27.432,7.806
27.442,7.914
27.463,7.806
27.483,7.806
27.511,7.806
27.524,7.806
27.547,7.806
27.565,7.806
27.590,7.914
27.606,7.806
27.626,7.806
27.647,7.806
27.671,7.806
27.688,7.806
27.712,7.699
27.728,7.806
27.752,7.806
27.773,7.699
27.790,7.806
27.812,7.699
27.831,7.806
27.852,7.699
27.873,7.699
27.893,7.699
27.913,7.699
27.933,7.699
27.947,7.699
27.973,7.699
27.984,7.699
28.013,7.699
28.031,7.699
28.052,7.699
28.065,7.699
28.090,7.699
28.106,7.699
28.127,7.699
28.149,7.699
28.167,6.405
28.194,7.699
28.208,7.699
28.233,7.699
28.249,7.591
28.269,7.806
28.294,7.483
28.311,7.699
28.331,7.699
28.352,7.699
28.372,7.699
28.393,7.699
28.413,7.483
28.434,7.483
28.454,7.268
28.475,7.591
28.495,7.483
28.505,7.699
28.526,7.376
28.546,7.483
28.569,7.483
28.591,7.483
28.615,7.483
28.628,7.483
28.649,7.483
28.669,7.483
28.689,7.483
28.715,7.483
28.735,7.483
28.754,7.376
28.773,7.483
28.795,7.483
28.812,7.483
28.833,7.483
28.853,7.376
28.874,7.376
28.894,7.376
28.915,7.483
28.935,7.376
28.954,7.268
28.966,7.160
28.986,7.376
29.016,7.376
29.036,7.376
29.048,7.376
29.068,7.376
29.088,7.160
29.116,7.376
29.132,7.483
29.150,7.160
29.170,7.376
29.191,7.376
29.216,7.376
29.236,7.376
29.252,7.376
29.276,7.376
29.295,7.376
29.316,7.914
29.334,7.376
29.356,7.376
29.375,7.268
29.396,7.268
29.417,7.268
29.436,7.376
29.457,7.268
29.476,7.268
29.497,7.268
29.516,7.268
29.536,7.376
29.557,7.268
29.577,7.268
29.597,7.268
29.617,7.268
29.635,7.268
29.655,7.268
29.675,7.268
29.697,7.268
29.717,7.268
29.737,7.268
29.748,7.160
29.772,7.268
29.791,7.268
29.817,7.268
29.839,7.268
29.854,7.160
29.871,7.268
29.896,7.160
29.917,7.160
29.932,7.268
29.953,7.268
29.973,7.160
29.994,7.160
30.017,7.160
30.037,7.160
30.054,7.376
30.075,7.160
30.095,7.160
30.118,7.160
30.138,7.160
30.157,7.160
30.178,7.052
30.198,7.160
30.218,7.160
30.238,7.160
30.259,7.160
30.279,7.160
30.289,7.160
30.318,7.160
30.339,7.160
30.353,7.268
30.376,7.160
30.398,7.268
30.418,7.483
30.433,7.160
30.459,7.052
30.474,7.052
30.494,7.160
30.518,7.052
30.535,7.160
30.555,7.052
30.576,7.052
30.596,7.052
30.618,7.052
30.637,7.052
30.658,7.052
30.678,7.052
30.698,7.052
30.718,7.052
30.739,7.052
30.760,6.837
30.770,7.052
30.790,7.052
30.818,7.052
30.831,7.052
30.852,7.052
30.871,7.052
30.892,7.052
30.921,7.052
30.933,7.052
30.959,7.160
30.974,7.052
30.994,7.052
31.020,7.052
31.035,7.052
31.060,7.052
31.076,7.052
31.101,6.945
31.119,7.052
31.137,6.945
31.160,6.945
31.179,6.945
31.201,6.945
31.219,7.052
31.240,6.945
31.260,6.945
31.280,6.945
31.301,7.052
31.321,7.052
31.332,6.945
31.356,6.945
31.372,6.945
31.393,6.945
31.420,6.945
31.436,6.945
31.458,6.945
31.474,6.729
31.499,6.945
31.520,6.837
31.536,6.945
31.556,6.945
31.577,6.945
31.597,6.945
31.620,6.945
31.638,6.945
31.658,6.945
31.679,6.945
31.699,6.945
31.722,6.945
31.740,6.945
31.760,6.945
31.782,6.837
31.803,6.945
31.822,6.945
31.842,6.945
31.863,6.837
31.883,6.945
31.901,6.945
31.923,6.837
31.942,7.160
31.959,6.729
31.981,6.837
32.000,6.837
32.021,6.945
32.041,6.837
32.062,6.837
32.081,6.729
32.101,6.837
32.122,6.837
32.142,6.837
32.163,6.837
32.183,6.729
32.203,6.837
32.223,6.837
32.238,6.837
32.254,6.837
32.275,6.837
32.295,7.806
32.321,6.837
32.338,6.837
32.356,6.837
32.381,6.837
32.397,6.729
32.421,6.837
32.438,6.729
32.463,6.837
32.479,6.729
32.500,6.729
32.521,6.837
32.541,6.837
32.562,6.837
32.582,6.729
32.603,6.729
32.624,6.837
32.644,5.756
32.664,6.729
32.675,6.729
32.695,6.945
32.721,6.729
32.736,6.729
32.756,6.837
32.777,6.729
32.797,6.729
32.822,6.513
32.838,6.729
32.860,6.729
32.879,6.729
32.905,6.729
32.922,6.513
32.941,6.729
32.961,6.837
32.985,6.729
33.002,6.729
33.022,6.729
33.042,6.621
33.064,6.729
33.083,6.621
33.103,6.621
33.124,6.729
33.144,6.729
33.165,6.729
33.186,6.729
33.205,6.621
33.225,6.513
33.245,6.621
33.265,6.729
33.276,6.621
33.297,6.729
33.323,6.621
33.338,6.729
33.363,6.621
33.379,6.621
33.399,6.621
33.423,6.621
33.441,6.621
33.461,6.621
33.486,6.621
33.506,6.621
33.523,6.621
33.543,6.621
33.564,6.621
33.586,6.621
33.604,6.621
33.625,6.621
33.645,6.945
33.666,6.513
33.687,6.621
33.707,6.621
33.723,6.621
33.737,6.621
33.758,6.621
33.787,6.621
33.799,6.621
33.823,6.729
33.840,6.081
33.861,6.621
33.881,6.621
33.901,6.513
33.927,6.621
33.944,6.621
33.962,6.621
33.983,6.621
34.006,6.621
34.025,6.621
34.047,6.621
34.066,6.513
34.087,6.621
34.108,6.513
34.128,6.621
34.146,6.621
34.168,6.513
34.188,6.621
34.208,6.513
34.228,6.513
34.245,6.513
34.268,6.513
34.286,6.513
34.306,6.513
34.327,6.513
34.348,6.513
34.368,6.513
34.381,6.621
34.399,6.513
34.424,6.513
34.440,6.513
34.460,6.513
34.481,6.513
34.501,6.513
34.524,6.513
34.542,6.513
34.562,6.513
34.582,6.513
34.603,6.513
34.624,6.513
34.644,6.513
34.665,6.513
34.687,6.513
34.706,6.513
34.726,6.513
34.746,6.513
34.767,6.513
34.787,6.513
34.807,6.513
34.828,6.513
34.849,6.513
34.869,6.405
34.889,6.405
34.910,6.513
34.930,6.513
34.950,6.405
34.961,6.405
34.981,6.621
