seconds,temp_comp_c
42.774,57.387
42.800,57.577
42.814,57.387
42.834,56.635
42.856,57.577
42.881,57.387
42.901,57.577
42.921,57.387
42.936,57.577
42.958,57.577
42.976,57.387
43.001,57.387
43.023,57.387
43.041,57.577
43.060,57.577
43.082,57.387
43.100,57.387
43.122,57.577
43.139,57.577
43.160,57.577
43.181,57.577
43.202,57.577
43.222,57.387
43.242,57.767
43.263,57.577
43.283,57.577
43.294,57.577
43.322,57.577
43.335,57.577
43.355,57.387
43.376,57.577
43.396,57.577
43.417,57.577
43.437,57.577
43.463,57.577
43.477,57.577
43.498,57.577
43.518,57.577
43.543,57.577
43.560,57.577
43.579,57.577
43.600,57.577
43.621,57.577
43.641,57.577
43.664,57.577
43.683,57.577
43.703,57.198
43.724,57.577
43.734,57.577
43.763,57.577
43.775,57.577
43.795,57.577
43.824,57.577
43.836,57.577
43.856,57.577
43.876,57.577
43.897,57.577
43.917,57.577
43.944,57.959
43.960,57.577
43.983,57.577
44.001,57.577
44.019,57.577
44.039,57.577
44.060,57.577
44.082,57.577
44.101,57.577
44.123,57.577
44.143,57.577
44.162,57.577
44.183,56.635
44.205,57.577
44.223,57.577
44.244,57.577
44.264,57.577
44.285,57.577
44.297,57.959
44.316,57.577
44.341,57.577
44.357,57.577
44.382,57.577
44.405,57.577
44.424,57.577
44.445,57.577
44.464,57.577
44.485,57.767
44.504,57.577
44.525,57.767
44.545,57.577
44.565,57.577
44.586,57.577
44.606,57.577
44.626,57.577
44.639,57.198
44.664,57.577
44.686,57.577
44.704,57.767
44.725,57.767
44.741,57.577
44.765,57.577
44.782,57.577
44.802,57.577
44.825,57.577
44.846,57.577
44.866,57.577
44.884,57.767
44.905,57.767
44.925,57.767
44.946,57.577
44.966,57.577
44.987,57.767
45.007,57.577
45.027,57.577
45.046,57.767
45.066,57.577
45.088,57.577
45.106,57.767
45.126,57.767
45.147,57.767
45.167,57.767
45.183,57.767
45.206,57.767
45.226,57.577
45.244,57.767
45.262,57.767
45.285,57.767
45.303,57.767
45.323,57.577
45.344,57.577
45.364,57.767
45.388,57.577
45.405,57.767
45.427,57.767
45.446,57.959
45.466,57.577
45.486,57.767
45.508,57.577
45.518,57.767
45.539,57.387
45.559,57.767
45.584,57.767
45.602,57.767
45.626,57.577
45.640,57.577
45.665,57.767
45.689,57.767
45.702,57.577
45.722,58.151
45.747,57.767
45.768,57.767
45.789,57.577
45.807,57.767
45.827,57.767
45.848,57.767
45.867,57.767
45.888,57.767
45.907,57.577
45.926,57.767
45.947,57.198
45.968,57.767
45.988,57.767
46.008,57.767
46.029,57.767
46.049,57.767
46.059,57.767
46.084,57.767
46.108,57.577
46.127,57.767
46.149,57.767
46.166,57.767
46.189,57.577
46.205,57.767
46.226,57.767
46.242,57.767
46.267,57.767
46.285,57.387
46.303,57.767
46.323,57.767
46.349,57.767
46.369,57.767
46.385,57.198
46.406,57.767
46.426,57.767
46.450,57.767
46.468,57.767
46.489,57.767
46.509,57.767
46.530,57.767
46.550,57.577
46.570,57.767
46.581,57.767
46.610,57.767
46.630,57.767
46.650,57.959
46.671,56.822
46.690,57.767
46.711,57.767
46.730,57.767
46.743,57.767
46.769,57.959
46.790,57.767
46.810,57.767
46.830,57.767
46.849,57.767
46.868,57.767
46.888,57.767
46.911,57.767
46.927,57.767
46.951,57.767
46.968,57.767
46.991,57.767
47.006,57.767
47.031,57.767
47.047,57.959
47.071,57.767
47.088,57.767
47.108,57.767
47.130,57.767
47.149,57.767
47.171,57.767
47.189,57.767
47.210,57.767
47.231,57.767
47.252,57.767
47.263,57.767
47.292,57.767
47.312,57.959
47.322,57.767
47.343,57.767
47.372,57.198
47.392,57.959
47.405,57.767
47.432,57.767
47.450,57.767
47.471,57.767
47.491,57.767
47.505,57.767
47.531,57.767
47.550,57.767
47.572,57.767
47.586,57.767
47.613,57.959
47.628,56.078
47.648,57.959
47.672,57.767
47.693,57.959
47.709,57.767
47.729,57.767
47.752,57.577
47.770,58.344
47.792,57.767
47.813,57.767
47.831,57.767
47.853,57.767
47.872,57.767
47.893,57.959
47.913,58.151
47.924,57.959
47.951,57.767
47.973,57.767
47.984,57.767
48.009,57.959
48.025,57.959
48.045,57.959
48.067,57.767
48.088,57.959
48.113,57.767
48.133,57.767
48.147,57.959
48.169,57.767
48.194,57.767
48.208,57.767
48.229,57.767
48.249,57.959
48.270,57.767
48.292,57.959
48.310,57.959
48.333,57.959
48.352,57.959
48.373,57.577
48.393,58.151
48.412,57.767
48.433,57.959
48.452,57.767
48.474,57.767
48.493,57.959
48.514,57.387
48.534,57.767
48.545,57.959
48.575,57.959
48.586,57.959
48.606,57.959
48.628,57.959
48.653,57.959
48.675,57.959
48.692,57.959
48.707,58.344
48.732,57.959
48.755,57.767
48.768,57.959
48.789,57.959
48.809,57.959
48.834,57.959
48.854,57.959
48.871,57.959
48.893,58.344
48.915,57.959
48.934,57.959
48.956,57.959
48.975,57.959
48.993,57.959
49.015,57.959
49.036,57.959
49.055,57.959
49.075,57.959
49.093,57.959
49.116,57.959
49.134,57.959
49.155,57.959
49.176,57.959
49.195,57.959
49.215,57.959
49.235,57.959
49.256,57.959
49.276,57.767
49.287,58.344
49.316,57.959
49.333,58.732
49.355,57.959
49.368,57.959
49.389,57.959
49.417,57.959
49.435,57.959
49.449,57.959
49.470,57.959
49.490,57.959
49.511,57.959
49.531,57.959
49.552,57.959
49.573,57.959
49.593,57.959
49.616,57.959
49.635,57.959
49.653,57.959
49.676,57.959
49.695,57.959
49.716,57.959
49.735,57.959
49.757,57.959
49.776,57.959
49.796,57.959
49.817,57.767
49.837,57.959
49.857,57.959
49.868,57.959
49.897,57.959
49.909,58.151
49.938,57.959
49.955,57.959
49.970,57.959
49.997,57.959
50.018,57.959
50.034,57.959
50.053,57.959
50.073,57.959
50.093,57.959
50.118,57.959
50.134,57.959
50.158,57.959
50.175,57.959
50.198,57.959
50.218,57.959
50.238,57.959
50.258,57.959
50.277,57.959
50.298,57.959
50.318,57.767
50.338,57.959
50.358,57.959
50.379,57.959
50.393,58.151
50.418,57.959
50.430,57.959
50.457,57.767
50.474,57.959
50.499,57.959
50.517,57.959
50.535,57.959
50.554,57.959
50.574,57.959
50.598,57.959
50.619,57.959
50.635,58.151
50.659,57.959
50.676,57.959
50.698,57.767
50.718,57.959
50.738,57.959
50.757,57.959
50.778,57.959
50.799,57.959
50.819,58.537
50.839,57.959
50.860,58.537
50.880,57.959
50.894,57.959
50.919,58.151
50.939,57.959
50.951,57.959
50.978,58.537
50.992,57.959
51.013,57.959
51.033,58.344
51.054,57.959
51.080,57.959
51.100,57.959
51.119,57.959
51.139,57.959
51.155,57.959
51.175,57.959
51.200,57.959
51.220,57.767
51.240,57.959
51.259,57.959
51.278,57.959
51.300,57.959
51.321,57.959
51.341,57.959
51.361,57.959
51.380,57.959
51.401,57.959
51.417,57.959
51.439,57.959
51.461,57.767
51.481,57.959
51.500,57.959
51.521,57.959
51.541,57.577
51.558,57.959
51.580,57.959
51.600,57.959
51.619,58.151
51.639,58.151
51.660,57.959
51.680,58.151
51.700,57.959
51.721,58.151
51.741,57.959
51.761,57.959
51.782,57.959
51.802,57.959
51.812,57.959
51.832,57.959
51.853,60.517
51.873,57.959
51.893,58.151
51.914,57.959
51.935,57.959
51.955,57.959
51.976,57.959
51.996,57.959
52.016,57.959
52.037,57.959
52.057,57.959
52.081,58.151
52.098,57.959
52.122,58.151
52.139,57.767
52.160,57.959
52.179,58.151
52.202,57.959
52.220,57.959
52.240,57.959
52.261,60.114
52.281,57.959
52.301,57.959
52.321,58.151
52.342,58.151
52.363,57.959
52.383,57.959
52.393,58.151
52.423,57.577
52.434,58.151
52.454,57.959
52.475,58.151
52.496,58.151
52.516,58.537
52.536,57.959
52.556,57.959
52.577,57.959
52.597,58.151
52.617,57.577
52.637,57.959
52.658,58.151
52.678,57.959
52.699,57.959
52.719,57.959
52.739,58.151
52.759,58.151
52.780,57.959
52.800,57.959
52.820,58.151
52.841,57.959
52.861,58.151
52.882,58.151
52.902,58.344
52.922,57.577
52.943,58.151
52.963,58.151
52.983,58.151
53.004,58.151
53.024,58.151
53.044,58.151
53.065,58.151
53.085,57.959
53.095,58.151
53.116,57.959
53.136,58.151
53.156,57.767
53.177,58.151
53.197,58.151
53.217,57.959
53.238,58.151
53.258,57.959
53.279,58.151
53.299,58.151
53.320,58.151
53.340,58.344
53.360,58.151
53.381,58.151
53.401,58.151
53.422,57.959
53.442,58.151
53.462,57.959
53.483,57.959
53.503,58.151
53.524,58.151
53.544,57.959
53.564,57.959
53.585,58.151
53.606,57.959
53.626,58.151
53.645,58.151
53.665,57.767
53.686,58.151
53.705,58.151
53.726,58.151
53.744,58.151
53.766,58.151
53.786,58.151
53.806,58.151
53.826,58.151
53.846,58.151
53.857,58.151
53.878,57.959
53.898,58.151
53.918,58.151
53.939,58.151
53.960,58.151
53.980,57.959
54.000,58.151
54.021,58.151
54.043,58.151
54.062,57.959
54.082,58.151
54.102,58.537
54.123,58.151
54.144,57.577
54.164,58.151
54.184,58.151
54.205,58.151
54.225,57.959
54.247,58.151
54.266,58.151
54.287,58.151
54.307,57.959
54.327,58.151
54.338,58.151
54.366,58.151
54.381,58.151
54.402,58.151
54.418,58.151
54.439,58.151
54.459,58.151
54.480,57.767
54.502,58.151
54.521,58.151
54.542,58.151
54.564,58.151
54.588,58.151
54.607,58.151
54.623,58.151
54.647,58.151
54.662,58.151
54.685,58.151
54.708,58.151
54.728,58.151
54.746,58.151
54.768,58.151
54.787,58.151
54.808,57.959
54.826,58.151
54.849,58.151
54.868,58.151
54.889,58.151
54.908,58.151
54.929,58.151
54.947,58.151
54.969,58.151
54.984,58.151
55.008,58.151
55.021,58.151
55.044,58.151
55.066,58.151
55.089,58.151
55.109,58.151
55.127,58.151
55.143,58.151
55.168,58.151
55.188,58.151
55.209,58.151
55.230,58.151
55.245,58.151
55.268,58.151
55.286,58.151
55.310,58.151
55.330,58.151
55.347,58.151
55.367,58.151
55.387,58.344
55.408,58.151
55.430,58.151
55.450,58.151
55.470,58.344
55.490,58.151
55.510,58.151
55.531,58.151
55.541,58.151
55.568,58.151
55.582,58.151
55.609,58.151
55.629,58.151
55.650,57.959
55.664,58.151
55.686,58.151
55.707,58.151
55.727,58.151
55.751,58.151
55.766,58.151
55.785,58.151
55.805,58.151
55.830,58.151
55.850,58.732
55.866,58.151
55.889,58.151
55.909,58.151
55.928,58.151
55.951,58.151
55.971,58.151
55.991,57.767
56.011,58.151
56.031,57.959
56.048,58.151
56.072,58.151
56.091,58.151
56.111,58.151
56.131,58.151
56.152,58.151
56.171,58.151
56.189,58.151
56.210,58.151
56.230,57.959
56.251,58.151
56.271,58.151
56.291,58.151
56.312,58.151
56.332,58.151
56.349,58.151
56.368,58.151
56.392,58.151
56.404,58.151
56.424,58.151
56.452,58.151
56.471,58.151
56.490,58.151
56.513,58.151
56.533,58.151
56.552,58.151
56.572,58.151
56.588,58.537
56.609,58.151
56.630,58.537
56.650,58.151
56.670,58.151
56.693,58.151
56.711,58.151
56.734,58.151
56.752,58.344
56.773,58.151
56.792,58.151
56.813,58.151
56.833,58.151
56.853,58.151
56.868,58.151
56.885,58.151
56.909,58.537
56.926,57.577
56.950,58.344
56.966,58.151
56.987,58.151
57.007,58.151
57.033,58.151
57.055,58.151
57.069,58.151
57.093,58.151
57.110,58.151
57.134,58.151
57.154,58.344
57.173,58.151
57.192,58.151
57.211,58.151
57.231,58.151
57.252,58.151
57.272,57.959
57.293,58.344
57.314,58.151
57.333,58.151
57.353,58.151
57.374,58.151
57.395,57.959
57.414,58.151
57.433,58.151
57.446,58.344
57.466,58.151
57.487,58.151
57.515,58.151
57.535,58.151
57.555,58.151
57.568,58.151
57.589,58.344
57.610,58.151
57.630,58.151
57.654,58.151
57.670,58.151
57.690,58.151
57.711,58.151
57.731,58.151
57.752,58.344
57.775,58.537
57.794,58.151
57.814,58.537
57.835,58.151
57.855,58.151
57.875,58.151
57.896,57.767
57.915,57.767
57.936,58.151
57.956,58.344
57.966,58.344
57.987,58.344
58.016,58.151
58.028,58.344
58.056,58.151
58.077,58.344
58.097,58.344
58.116,58.151
58.129,58.151
58.156,58.151
58.176,58.151
58.191,58.151
58.216,58.151
58.235,58.151
58.256,58.344
58.274,58.344
58.297,58.344
58.317,58.151
58.335,58.344
58.357,58.151
58.377,58.151
58.397,58.151
58.417,58.151
58.434,58.151
58.457,58.151
58.477,58.344
58.497,58.151
58.517,58.151
58.538,58.344
58.557,58.344
58.578,58.151
58.593,58.537
58.617,58.151
58.634,57.767
58.658,58.151
58.675,58.151
58.697,58.151
58.718,58.151
58.736,58.151
58.756,58.151
58.777,57.959
58.798,57.959
58.817,58.151
58.838,58.151
58.857,58.344
58.869,58.151
58.889,58.151
58.918,58.151
58.939,58.151
58.954,58.151
58.977,58.344
58.996,58.344
59.017,58.151
59.039,58.151
59.057,58.151
59.076,58.344
59.098,58.151
59.117,58.151
59.138,58.151
59.157,58.151
59.177,58.344
59.199,58.151
59.218,58.151
59.234,58.151
59.257,58.344
59.276,58.344
59.296,58.151
59.318,58.151
59.336,58.344
59.359,58.344
59.380,58.344
59.399,58.344
59.419,58.151
59.439,58.151
59.460,58.344
59.480,58.344
59.496,58.344
59.520,58.344
59.539,58.344
59.559,58.344
59.580,58.344
59.591,57.198
59.618,58.344
59.632,58.344
59.652,58.344
59.680,58.344
59.700,58.151
59.720,58.344
59.740,58.344
59.756,58.151
59.776,58.151
59.796,58.151
59.820,58.344
59.841,58.344
59.860,58.344
59.880,58.344
59.900,58.151
59.918,58.344
59.939,58.344
59.960,58.344
59.980,58.537
60.001,59.123
60.021,58.344
60.032,58.151
60.058,58.344
60.081,58.344
60.100,58.344
60.121,58.151
60.140,58.344
60.160,58.344
60.175,58.151
60.196,58.344
60.219,58.344
60.236,58.344
60.260,58.344
60.277,58.344
60.299,58.344
60.321,58.151
60.339,58.344
60.358,58.344
60.381,57.767
60.401,58.344
60.422,58.344
60.439,58.344
60.460,58.151
60.481,57.198
60.502,58.344
60.522,58.151
60.537,58.344
60.560,58.344
60.583,58.151
60.601,58.537
60.623,58.344
60.642,58.344
60.661,58.151
60.680,58.344
60.703,58.344
60.720,58.344
60.743,58.344
60.763,58.344
60.783,58.344
60.802,58.151
60.822,58.344
60.843,58.344
60.863,58.344
60.883,58.344
60.894,58.344
60.923,58.732
60.935,58.344
60.963,58.151
60.976,58.344
60.996,58.344
61.020,58.344
61.043,58.344
61.063,58.344
61.078,58.344
61.100,58.344
61.120,58.344
61.139,58.151
61.163,58.344
61.180,58.344
61.201,58.344
61.223,58.344
61.244,58.344
61.263,58.344
61.282,59.123
61.303,58.344
61.323,58.344
61.344,58.151
61.364,58.344
61.384,58.344
61.394,58.344
61.421,58.344
61.443,57.959
61.463,58.344
61.476,58.344
61.497,58.344
61.521,58.151
61.539,58.344
61.563,58.344
61.583,58.344
61.605,58.344
61.621,58.151
61.644,58.344
61.660,58.151
61.681,58.344
61.701,58.344
61.721,58.344
61.741,58.151
61.762,58.344
61.785,58.151
61.802,59.914
61.824,58.732
61.843,58.151
61.864,58.151
61.885,58.344
61.906,58.344
61.926,58.344
61.946,58.344
61.965,58.344
61.985,58.344
61.997,58.344
62.026,58.344
62.041,58.344
62.066,58.537
62.078,58.344
62.098,58.344
62.126,58.344
62.139,58.344
62.166,58.344
62.181,58.344
62.201,58.537
62.222,58.151
62.244,58.344
62.266,58.151
62.283,58.151
62.306,58.344
62.324,58.344
62.344,58.151
62.364,58.344
62.385,58.344
62.406,58.344
62.426,58.344
62.446,58.344
62.467,58.344
62.487,58.344
62.498,58.344
62.526,58.344
62.547,58.344
62.559,58.344
62.584,58.732
62.600,58.344
62.623,58.344
62.640,58.344
62.660,58.344
62.684,58.344
62.706,58.344
62.723,58.344
62.742,58.151
62.763,58.344
62.785,58.344
62.805,58.344
62.823,58.344
62.847,58.151
62.866,58.344
62.889,58.344
62.906,58.344
62.926,57.959
62.948,58.344
62.968,58.344
62.987,58.344
63.008,58.344
63.028,58.344
63.048,58.344
63.069,58.344
63.085,58.344
63.108,58.344
63.124,58.344
63.148,58.344
63.164,58.344
63.185,58.344
63.206,58.344
63.226,58.344
63.247,58.344
63.267,58.344
63.289,58.344
63.308,58.344
63.328,58.537
63.349,57.959
63.369,58.151
63.390,58.344
63.408,58.344
63.425,58.151
63.442,58.344
63.460,58.344
63.481,58.344
63.501,58.344
63.530,58.344
63.548,58.344
63.563,58.344
63.583,57.959
63.609,58.344
63.630,58.344
63.648,58.344
63.665,58.344
63.685,58.344
63.706,58.344
63.725,57.959
63.746,57.387
63.766,58.151
63.789,58.537
63.809,58.344
63.828,58.344
63.848,58.344
63.869,58.344
63.889,58.344
63.910,58.344
63.930,58.344
63.951,58.344
63.967,58.344
63.988,58.151
64.001,58.537
64.030,58.344
64.049,58.344
64.063,58.344
64.090,58.344
64.104,58.344
64.126,58.344
64.148,58.344
64.165,58.344
64.185,58.344
64.206,58.732
64.226,58.344
64.246,58.344
64.267,58.344
64.288,58.344
64.308,58.344
64.329,58.344
64.349,58.344
64.369,58.344
64.389,58.344
64.410,58.344
64.431,58.344
64.451,58.344
64.472,58.344
64.482,58.537
64.503,58.537
64.526,58.344
64.546,58.344
64.564,58.344
64.589,58.344
64.605,58.344
64.626,58.344
64.647,58.344
64.672,58.344
64.687,58.344
64.707,58.344
64.728,58.344
64.749,58.344
64.769,58.344
64.789,58.344
64.813,58.344
64.830,58.344
64.850,58.344
64.872,58.344
64.892,58.344
64.912,58.344
64.932,58.344
64.953,58.344
64.974,58.537
64.993,58.344
65.005,58.344
65.026,58.344
65.046,58.344
65.073,58.344
65.093,58.344
65.106,58.344
65.127,58.537
65.147,58.151
65.168,58.344
65.188,58.344
65.212,58.344
65.229,58.344
65.254,58.344
65.274,58.344
65.293,58.344
65.313,58.344
65.331,58.344
65.354,58.344
65.374,58.537
65.391,58.344
65.414,58.344
65.434,58.344
65.449,58.151
65.473,58.344
65.491,58.344
65.513,58.344
65.532,58.344
65.551,58.344
65.573,58.344
65.594,58.344
65.614,58.344
65.635,58.537
65.653,58.344
65.673,58.344
65.694,58.344
65.714,58.344
65.735,58.344
65.755,58.344
65.775,58.344
65.795,58.344
65.811,58.344
65.832,58.344
65.855,58.344
65.875,58.344
65.895,58.344
65.915,58.344
65.936,58.344
65.954,58.344
65.967,58.344
65.994,58.344
66.014,58.344
66.028,58.344
66.055,58.344
66.076,58.344
66.095,58.344
66.113,58.344
66.134,58.344
66.147,58.344
66.173,58.344
66.195,58.344
66.214,58.344
66.235,58.344
66.255,58.344
66.275,58.344
66.296,60.315
66.315,59.715
66.330,58.344
66.351,58.344
66.373,58.151
66.396,58.344
66.412,58.344
66.436,58.344
66.454,58.344
66.472,58.344
66.495,58.344
66.514,58.344
66.534,58.344
66.556,58.344
66.575,58.344
66.594,58.344
66.615,58.344
66.638,57.959
66.658,58.344
66.675,58.344
66.696,57.577
66.718,58.344
66.737,58.537
66.756,58.344
66.777,58.344
66.797,58.537
66.817,58.344
66.829,58.344
66.850,58.344
66.877,58.151
66.897,58.344
66.917,58.344
66.935,58.344
66.956,58.344
66.972,58.344
66.993,58.344
67.013,58.344
67.033,58.344
67.054,58.344
67.077,58.344
67.098,58.344
67.118,58.344
67.135,58.344
67.156,58.344
67.177,58.344
67.197,58.344
67.218,58.344
67.238,58.344
67.258,58.344
67.278,58.344
67.299,58.344
67.309,58.344
67.338,58.344
67.356,58.344
67.371,58.344
67.391,58.344
67.412,58.344
67.435,58.344
67.453,58.344
67.479,58.344
67.498,58.344
67.519,58.344
67.539,58.344
67.559,58.344
67.579,58.344
67.599,58.732
67.613,58.344
67.633,58.927
67.660,58.151
67.677,58.344
67.697,58.344
67.718,58.344
67.733,58.344
67.756,58.344
67.776,58.344
67.798,58.344
67.820,58.344
67.839,58.344
67.854,58.344
67.879,58.344
67.899,58.344
67.915,57.767
67.938,58.344
67.956,58.927
67.980,58.344
68.000,58.344
68.017,58.344
68.041,58.344
68.059,58.344
68.080,58.732
68.100,58.344
68.118,58.344
68.140,58.344
68.160,58.344
68.180,58.537
68.200,58.344
68.221,58.344
68.241,58.344
68.258,58.344
68.281,58.344
68.298,58.344
68.312,58.344
68.334,58.344
68.360,58.344
68.381,58.732
68.396,58.344
68.421,58.537
68.441,58.344
68.462,58.344
68.472,58.344
68.492,58.344
68.513,58.344
68.533,58.344
68.554,58.344
68.582,58.344
68.600,58.344
68.622,58.537
68.640,58.344
68.661,58.344
68.676,58.344
68.700,58.344
68.717,57.577
68.741,58.344
68.759,58.344
68.779,58.344
68.799,58.344
68.820,58.344
68.841,58.344
68.860,58.344
68.881,58.732
68.900,58.344
68.921,58.344
68.941,58.927
68.962,58.344
68.982,58.344
69.003,58.344
69.020,58.344
69.042,58.537
69.054,58.344
69.082,58.344
69.095,58.344
69.122,58.344
69.136,58.344
69.156,58.537
69.181,58.344
69.201,58.344
69.218,58.344
69.239,58.344
69.259,58.344
69.280,58.344
69.300,58.537
69.322,57.959
69.343,58.151
69.362,58.344
69.382,58.344
69.403,58.344
69.423,58.344
69.443,58.344
69.464,58.151
69.484,58.344
69.504,58.344
69.514,58.344
69.541,58.344
69.564,58.344
69.581,58.344
69.596,58.344
69.617,58.344
69.637,58.344
69.657,58.344
69.681,58.344
69.699,58.344
69.721,58.344
69.739,58.344
69.764,58.344
69.780,58.344
69.800,58.344
69.824,58.344
69.845,58.344
69.864,58.344
69.885,58.344
69.905,58.344
69.921,58.537
69.945,58.344
69.965,58.344
69.985,58.344
70.002,58.151
70.025,58.344
70.043,58.344
70.060,58.344
70.080,58.537
70.101,58.344
70.121,58.537
70.141,58.344
70.161,58.927
70.181,58.732
70.201,58.344
70.223,58.344
70.241,57.959
70.266,58.732
70.283,58.537
70.303,58.344
70.324,58.344
70.346,58.344
70.366,58.344
70.385,58.344
70.406,58.344
70.426,58.344
70.437,58.927
70.460,58.344
70.478,58.344
70.506,58.344
70.519,58.344
70.543,58.732
70.560,58.537
70.580,58.537
70.600,58.344
70.621,58.344
70.643,58.344
70.662,58.344
70.684,58.344
70.705,59.914
70.723,58.344
70.744,58.344
70.764,58.344
70.785,58.537
70.805,58.344
70.826,57.387
70.845,58.537
70.866,58.344
70.886,58.344
70.907,58.344
70.927,58.537
70.947,58.344
70.967,58.344
70.987,58.344
71.006,58.344
71.018,58.344
71.047,58.537
71.059,57.959
71.084,58.344
71.106,58.344
71.121,58.344
71.141,58.344
71.168,58.344
71.184,58.344
71.206,58.344
71.223,58.344
71.245,58.344
71.265,58.344
71.284,58.344
71.304,58.344
71.325,58.537
71.345,58.344
71.367,58.344
71.386,58.344
71.407,58.537
71.427,58.344
71.448,58.344
71.468,57.577
71.488,57.959
71.509,58.344
71.527,58.344
71.546,58.344
71.565,58.537
71.587,58.344
71.607,58.344
71.625,58.344
71.642,58.344
71.666,58.344
71.687,58.537
71.707,58.344
71.726,58.344
71.746,58.344
71.766,58.344
71.789,58.344
71.807,58.537
71.826,58.344
71.846,58.344
71.869,58.344
71.887,58.151
71.908,58.344
71.929,58.344
71.948,58.344
71.969,58.344
71.990,58.537
72.008,58.344
72.030,58.344
72.042,58.344
72.064,58.344
72.082,58.344
72.109,58.344
72.129,58.344
72.150,58.344
72.169,58.344
72.190,58.344
72.210,58.344
72.229,58.537
72.250,58.344
72.270,58.344
72.291,58.344
72.306,58.344
72.330,58.344
72.350,58.537
72.369,58.344
72.389,58.344
72.402,58.344
72.427,58.344
72.450,58.344
72.469,58.344
72.490,58.344
72.509,58.344
72.531,58.537
72.545,58.344
72.566,58.537
72.585,58.151
72.606,58.344
72.626,58.344
72.650,58.344
72.671,58.344
72.691,58.344
72.709,59.715
72.731,58.344
72.750,58.344
72.770,58.344
72.788,58.344
72.812,58.344
72.829,58.344
72.851,58.344
72.870,58.344
72.891,58.344
72.913,58.344
72.931,58.537
72.952,58.344
72.971,58.344
72.992,58.344
73.012,58.732
73.032,58.344
73.050,58.344
73.071,58.344
73.091,59.715
73.105,58.537
73.132,58.344
73.146,58.344
73.172,58.344
73.191,58.344
73.211,58.344
73.230,59.123
73.246,57.959
73.273,58.344
73.292,58.537
73.310,58.344
73.333,58.344
73.347,58.344
73.373,58.344
73.388,58.344
73.413,58.344
73.433,58.344
73.449,58.151
73.469,58.344
73.491,58.344
73.511,58.344
73.531,58.344
73.553,58.537
73.571,58.344
73.593,58.344
73.611,58.344
73.632,58.344
73.652,58.344
73.672,58.344
73.692,58.537
73.713,58.344
73.732,58.344
73.752,58.344
73.773,58.344
73.793,58.537
73.813,58.344
73.834,58.344
73.854,58.344
73.871,58.344
73.893,58.344
73.912,58.344
73.930,58.344
73.951,58.344
73.969,58.344
73.990,58.344
74.013,59.715
74.034,58.344
74.054,58.344
74.074,58.537
74.095,58.344
74.108,58.344
74.125,58.537
74.148,58.344
74.166,58.344
74.187,58.344
74.206,58.344
74.227,58.344
74.251,58.344
74.268,58.344
74.288,58.344
74.308,58.344
74.334,58.537
74.352,58.344
74.370,58.344
74.391,58.344
74.411,58.344
74.431,58.344
74.452,58.344
74.474,58.344
74.495,58.344
74.515,58.344
74.534,58.344
74.555,58.344
74.576,58.344
74.596,58.344
74.615,58.344
74.634,58.344
74.651,58.344
74.672,58.344
74.692,58.344
74.712,58.344
74.733,58.344
74.756,58.537
74.773,58.344
74.794,58.344
74.814,58.344
74.835,58.344
74.855,58.344
74.875,58.344
74.895,58.344
74.915,58.344
74.935,58.344
74.956,58.344
74.976,58.344
74.997,58.344
75.017,58.344
75.036,58.344
75.057,58.344
75.077,58.537
75.096,58.344
75.116,58.344
75.135,57.959
75.155,58.732
75.168,58.344
75.189,58.344
75.209,58.344
75.230,58.344
75.251,58.732
75.271,58.344
75.298,58.344
75.316,58.537
75.333,58.344
75.357,58.344
75.378,58.151
75.396,58.344
75.415,58.344
75.435,58.344
75.458,58.344
75.477,58.732
75.496,58.344
75.517,58.344
75.537,58.344
75.557,58.344
75.578,58.344
75.588,58.344
75.609,58.344
75.633,58.344
75.650,58.344
75.670,58.344
75.690,58.344
75.711,58.537
75.731,58.537
75.758,58.344
75.772,56.263
75.792,58.732
75.818,58.537
75.839,58.344
75.853,58.344
75.873,58.344
75.898,58.537
75.914,58.344
75.935,58.344
75.955,58.537
75.975,58.344
75.998,58.344
76.016,58.344
76.036,58.344
76.058,58.344
76.077,58.537
76.098,58.344
76.118,58.344
76.139,58.537
76.159,58.344
76.179,58.344
76.199,58.344
76.210,58.344
76.231,58.344
76.251,58.344
76.275,58.344
76.293,58.344
76.312,58.151
76.333,58.344
76.353,58.344
76.374,58.344
76.394,60.315
76.414,58.344
76.439,58.344
76.455,58.344
76.477,58.344
76.495,58.344
76.516,57.959
76.536,58.344
76.557,58.344
76.578,58.344
76.600,58.344
76.619,58.344
76.639,58.344
76.660,58.344
76.680,58.344
76.700,58.344
76.719,58.537
76.731,58.344
76.752,58.344
76.780,58.537
76.800,58.344
76.816,58.344
76.841,58.537
76.860,58.344
76.881,58.537
76.900,58.344
76.921,58.344
76.941,58.344
76.960,58.344
76.981,58.151
77.001,58.344
77.021,58.344
77.031,58.344
77.054,58.344
77.077,58.344
77.093,57.959
77.113,58.344
77.133,58.537
77.154,58.344
77.174,58.344
77.194,58.537
77.215,58.344
77.235,58.537
77.256,58.344
77.276,58.732
77.297,58.537
77.316,58.537
77.338,58.344
77.358,58.344
77.378,58.344
77.398,58.344
77.419,58.344
77.439,58.344
77.462,58.344
77.482,58.344
77.502,58.344
77.522,58.344
77.540,58.344
77.561,58.344
77.581,58.537
77.601,58.344
77.622,58.344
77.632,58.344
77.653,58.344
77.674,58.344
77.694,58.344
77.715,58.344
77.735,58.344
77.755,58.344
77.776,58.537
77.796,58.344
