seconds,temp_comp_c
12.163,21.775
12.183,21.887
12.194,21.775
12.221,21.887
12.235,21.887
12.255,21.998
12.275,21.998
12.296,21.998
12.316,21.998
12.337,22.110
12.362,22.110
12.378,22.110
12.398,22.110
12.419,22.222
12.439,22.222
12.460,22.334
12.480,22.334
12.500,22.445
12.520,22.334
12.541,22.445
12.561,22.445
12.581,22.557
12.602,22.557
12.622,22.557
12.642,22.557
12.662,22.670
12.683,22.670
12.704,22.782
12.724,22.782
12.745,22.782
12.755,22.894
12.782,22.782
12.796,22.894
12.816,22.894
12.836,22.894
12.857,22.894
12.884,21.330
12.902,23.231
12.921,22.782
12.939,23.683
12.959,23.119
12.980,23.231
13.000,23.231
13.021,23.231
13.041,23.683
13.061,23.231
13.082,23.344
13.102,23.344
13.122,23.457
13.143,23.457
13.164,23.457
13.184,23.457
13.204,23.457
13.225,23.570
13.245,23.570
13.265,23.570
13.286,23.570
13.296,23.683
13.316,23.683
13.339,23.683
13.357,23.796
13.378,23.796
13.398,23.796
13.419,23.796
13.440,23.909
13.460,24.022
13.480,24.022
13.500,24.022
13.521,24.022
13.541,24.136
13.561,24.022
13.581,24.136
13.602,24.136
13.622,24.136
13.642,24.136
13.662,24.249
13.685,24.249
13.707,24.363
13.724,24.363
13.747,24.363
13.767,24.363
13.787,24.477
13.807,24.477
13.827,24.477
13.847,24.477
13.867,24.591
13.887,24.591
13.904,24.591
13.926,24.591
13.945,24.591
13.965,24.705
13.986,24.705
14.006,24.705
14.027,24.819
14.047,24.819
14.067,24.819
14.088,24.819
14.098,24.819
14.118,24.933
14.139,24.933
14.159,25.047
14.179,25.047
14.199,24.933
14.220,25.391
14.240,25.276
14.260,25.162
14.281,25.162
14.301,25.162
14.321,25.276
14.342,25.276
14.362,25.276
14.382,25.276
14.403,25.276
14.427,25.391
14.444,25.276
14.464,25.391
14.484,25.391
14.505,25.391
14.525,25.391
14.545,25.506
14.566,25.620
14.586,25.506
14.606,25.506
14.626,25.620
14.647,25.620
14.668,25.735
14.688,25.620
14.708,25.735
14.729,25.735
14.749,25.735
14.769,25.851
14.789,25.735
14.810,25.851
14.820,26.197
14.840,25.966
14.860,25.966
14.881,25.966
14.901,25.966
14.921,25.966
14.949,26.081
14.962,26.081
14.990,26.081
15.004,26.081
15.028,26.081
15.044,26.197
15.065,26.197
15.085,26.197
15.106,26.197
15.126,26.197
15.150,26.312
15.167,26.312
15.187,26.312
15.208,26.428
15.229,26.428
15.250,26.428
15.270,26.428
15.291,26.544
15.310,26.660
15.331,26.660
15.350,26.544
15.371,26.660
15.381,26.660
15.402,26.660
15.422,26.428
15.451,26.428
15.463,26.776
15.484,26.776
15.504,26.776
15.525,26.776
15.551,26.776
15.566,26.776
15.586,26.776
15.607,26.893
15.630,26.893
15.651,26.893
15.669,26.893
15.690,27.009
15.710,27.009
15.731,26.893
15.751,27.009
15.772,27.126
15.782,27.009
15.802,27.126
15.827,27.126
15.851,27.126
15.866,27.126
15.892,27.126
15.904,27.242
15.924,27.242
15.952,27.359
15.972,27.242
15.992,27.242
16.010,27.242
16.032,27.359
16.052,27.476
16.072,27.359
16.094,27.359
16.113,27.476
16.133,27.476
16.153,27.593
16.173,27.359
16.192,27.593
16.213,27.593
16.227,27.593
16.252,27.593
16.266,27.593
16.286,27.710
16.306,27.710
16.326,27.710
16.352,27.710
16.368,27.710
16.393,27.828
16.409,27.828
16.433,27.828
16.452,27.945
16.470,27.945
16.491,27.828
16.512,27.828
16.532,27.945
16.552,28.063
16.573,27.945
16.593,28.063
16.614,27.945
16.634,28.063
16.653,28.063
16.665,28.063
16.685,27.710
16.705,28.063
16.725,28.299
16.753,28.181
16.766,28.181
16.786,28.181
16.807,28.181
16.827,28.299
16.853,28.299
16.867,28.417
16.888,28.299
16.908,28.299
16.928,28.299
16.953,28.417
16.969,28.417
16.989,28.417
17.010,28.417
17.030,28.535
17.053,28.417
17.071,28.535
17.094,28.654
17.112,28.654
17.132,28.535
17.153,28.535
17.174,28.654
17.194,28.654
17.215,28.535
17.236,28.772
17.256,28.654
17.266,28.654
17.287,28.772
17.307,28.772
17.327,28.772
17.353,28.772
17.369,28.891
17.389,28.891
17.409,28.891
17.429,28.891
17.453,29.010
17.470,29.010
17.490,29.010
17.511,29.010
17.531,29.010
17.554,29.010
17.571,29.010
17.591,29.129
17.612,29.010
17.632,29.129
17.654,29.248
17.673,29.010
17.693,29.129
17.713,29.367
17.734,29.010
17.754,29.248
17.774,29.248
17.794,29.367
17.815,29.248
17.835,29.248
17.856,29.248
17.876,29.367
17.896,29.367
17.917,29.367
17.938,29.487
17.958,29.487
17.977,29.487
17.998,29.487
18.018,29.487
18.028,29.487
18.056,29.487
18.077,29.607
18.089,29.487
18.109,29.726
18.130,29.726
18.154,29.607
18.170,29.726
18.191,29.726
18.211,29.967
18.231,30.570
18.255,29.726
18.272,29.846
18.293,29.726
18.317,29.726
18.333,29.846
18.358,29.846
18.379,29.967
18.393,29.846
18.416,29.846
18.439,29.846
18.455,29.967
18.479,29.967
18.497,29.967
18.517,29.967
18.539,29.967
18.555,29.967
18.573,29.967
18.593,29.967
18.614,30.087
18.634,30.087
18.656,30.087
18.675,30.087
18.695,30.087
18.715,30.087
18.736,30.207
18.759,29.846
18.778,30.207
18.796,30.328
18.818,30.207
18.838,30.207
18.858,30.207
18.879,30.328
18.899,30.328
18.919,30.207
18.930,30.328
18.956,30.207
18.971,30.449
18.991,30.449
19.012,30.449
19.032,30.449
19.056,30.691
19.073,30.449
19.095,30.449
19.114,30.449
19.134,30.570
19.156,30.570
19.175,30.570
19.195,30.449
19.215,30.570
19.235,30.570
19.256,30.570
19.277,30.691
19.297,30.691
19.317,30.812
19.338,30.691
19.358,30.691
19.379,30.812
19.399,30.812
19.419,30.691
19.440,30.812
19.460,30.691
19.480,30.691
19.501,30.812
19.521,30.934
19.541,30.812
19.557,30.934
19.572,30.934
19.596,30.934
19.613,30.812
19.633,30.934
19.657,30.934
19.678,30.934
19.694,30.934
19.715,31.056
19.742,30.934
19.757,30.934
19.781,31.056
19.801,31.056
19.819,31.056
19.838,31.177
19.861,31.056
19.879,31.177
19.897,31.056
19.918,31.056
19.938,31.056
19.960,31.177
19.979,31.177
19.999,31.177
20.019,31.177
20.040,31.300
20.060,31.300
20.081,31.177
20.101,31.300
20.121,31.177
20.142,31.300
20.162,31.300
20.182,31.300
20.203,31.300
20.223,31.300
20.233,31.422
20.262,31.422
20.274,31.422
20.294,31.422
20.314,31.422
20.334,31.422
20.358,31.300
20.375,31.422
20.396,31.422
20.422,31.544
20.436,31.544
20.458,31.544
20.477,31.544
20.497,31.544
20.517,31.667
20.537,31.667
20.558,31.544
20.579,31.667
20.599,33.906
20.619,31.544
20.640,31.790
20.660,31.667
20.684,31.667
20.704,31.790
20.725,31.667
20.744,31.790
20.764,31.667
20.785,31.790
20.804,31.790
20.825,31.912
20.844,31.790
20.864,31.912
20.878,31.790
20.903,32.530
20.921,31.912
20.939,31.912
20.959,31.912
20.980,31.912
21.000,31.912
21.021,31.912
21.041,32.036
21.061,31.912
21.082,32.036
21.103,32.036
21.123,32.036
21.145,32.036
21.164,32.159
21.184,31.790
21.205,32.036
21.225,32.159
21.245,32.036
21.266,32.036
21.276,32.159
21.296,32.159
21.320,32.159
21.337,32.159
21.359,32.159
21.378,32.159
21.398,32.159
21.418,32.159
21.439,32.159
21.460,32.283
21.480,32.283
21.500,32.283
21.526,32.283
21.541,32.283
21.562,32.283
21.582,32.406
21.602,32.406
21.622,32.406
21.643,32.406
21.663,32.406
21.684,32.283
21.704,32.406
21.724,32.530
21.744,32.406
21.765,32.530
21.785,32.406
21.805,32.406
21.826,32.530
21.846,32.530
21.867,32.530
21.887,32.530
21.898,32.530
21.922,32.530
21.938,32.530
21.960,32.530
21.979,32.530
21.999,32.654
22.020,32.654
22.041,32.530
22.067,32.530
22.087,32.654
22.101,32.654
22.122,32.654
22.142,32.779
22.162,32.654
22.183,32.654
22.203,32.654
22.227,32.406
22.244,32.779
22.264,32.779
22.284,32.779
22.305,32.779
22.325,32.779
22.345,32.779
22.366,32.779
22.386,32.903
22.406,32.903
22.426,32.903
22.446,32.903
22.467,32.903
22.487,32.903
22.507,32.903
22.528,32.903
22.548,32.903
22.568,32.903
22.588,33.906
22.609,32.779
22.629,33.028
22.639,33.028
22.663,33.028
22.680,33.028
22.700,33.028
22.721,33.028
22.741,33.028
22.762,33.153
22.782,33.028
22.802,33.028
22.823,33.153
22.843,33.028
22.863,33.153
22.883,33.153
22.904,33.153
22.924,33.153
22.946,33.153
22.964,33.153
22.990,32.903
23.010,33.153
23.030,33.153
23.050,33.403
23.070,33.153
23.090,33.153
23.110,35.051
23.123,33.278
23.150,33.278
23.170,33.278
23.190,33.278
23.203,33.403
23.224,33.529
23.244,33.529
23.264,33.278
23.285,33.403
23.305,33.403
23.328,33.529
23.346,33.403
23.367,33.529
23.387,33.403
23.407,33.403
23.428,33.654
23.449,33.654
23.469,33.529
23.489,33.403
23.510,33.403
23.530,33.529
23.551,33.529
23.571,33.529
23.591,33.529
23.611,33.529
23.621,33.529
23.642,33.529
23.663,33.529
23.682,33.654
23.702,33.654
23.723,33.529
23.743,33.529
23.763,33.654
23.783,33.654
23.804,33.654
23.824,33.654
23.844,33.654
23.865,33.654
23.885,33.780
23.905,33.529
23.930,33.780
23.952,33.654
23.966,33.654
23.986,33.780
24.007,33.780
24.027,33.654
24.047,33.906
24.067,33.780
24.088,33.780
24.108,33.780
24.128,33.403
24.148,33.780
24.169,33.780
24.189,33.906
24.212,33.906
24.230,33.906
24.252,33.906
24.270,33.780
24.293,33.906
24.312,33.906
24.332,33.906
24.352,33.906
24.372,33.906
24.393,33.906
24.413,33.906
24.433,33.906
24.453,34.033
24.474,34.033
24.494,33.906
24.504,34.033
24.524,34.033
24.545,34.033
24.565,34.033
24.585,33.906
24.614,34.033
24.626,34.033
24.646,34.033
24.667,34.033
24.687,34.033
24.707,34.159
24.727,34.033
24.753,34.159
24.768,34.159
24.788,34.159
24.809,34.795
24.834,34.159
24.849,34.159
24.870,34.159
24.889,34.159
24.910,34.159
24.930,34.159
24.951,34.159
24.971,34.159
24.991,34.286
25.011,34.286
25.032,34.159
25.052,34.159
25.072,34.159
25.092,34.286
25.113,34.033
25.133,34.286
25.153,34.159
25.173,34.413
25.194,34.286
25.214,34.413
25.235,34.413
25.255,34.286
25.276,34.286
25.286,34.413
25.316,34.413
25.336,34.413
25.355,34.413
25.375,34.413
25.396,34.413
25.416,34.413
25.436,34.413
25.456,34.668
25.476,34.413
25.496,34.286
25.507,34.540
25.527,34.540
25.557,34.540
25.569,34.540
25.588,34.413
25.608,34.540
25.628,34.413
25.649,34.540
25.669,34.540
25.689,34.540
25.709,34.540
25.730,34.540
25.750,34.668
25.770,34.540
25.791,34.540
25.812,34.668
25.835,34.540
25.855,34.668
25.876,34.540
25.896,34.668
25.917,34.668
25.937,34.540
25.956,34.668
25.976,34.668
25.997,34.668
26.016,34.668
26.037,34.668
26.057,34.795
26.078,34.795
26.088,34.668
26.109,34.668
26.129,34.668
26.149,34.795
26.170,34.668
26.190,34.795
26.211,34.795
26.231,34.795
26.251,34.795
26.272,34.795
26.292,34.668
26.313,34.795
26.333,34.795
26.353,34.923
26.374,34.795
26.394,34.795
26.414,34.923
26.435,34.795
26.455,34.923
26.479,34.795
26.496,34.795
26.518,34.795
26.536,34.923
26.557,34.923
26.577,34.923
26.597,34.668
26.617,35.180
26.638,34.923
26.658,34.923
26.678,34.923
26.698,34.923
26.719,34.923
26.739,34.923
26.759,34.923
26.772,34.923
26.790,34.923
26.810,34.923
26.831,35.051
26.851,34.923
26.872,35.051
26.892,35.051
26.913,34.923
26.934,35.051
26.954,35.051
26.974,35.051
26.995,35.051
27.017,35.051
27.036,35.051
27.056,35.180
27.076,35.051
27.096,35.180
27.117,35.180
27.137,35.308
27.158,35.051
27.179,35.180
27.199,35.437
27.220,35.180
27.240,35.180
27.260,35.180
27.281,35.180
27.301,35.180
27.311,35.180
27.331,35.051
27.352,35.180
27.372,35.180
27.392,35.180
27.413,35.180
27.437,35.180
27.454,35.180
27.474,35.180
27.494,35.308
27.515,35.308
27.535,35.308
27.558,35.308
27.577,35.308
27.600,35.180
27.618,35.180
27.641,35.308
27.664,35.308
27.678,35.437
27.701,35.308
27.722,35.051
27.742,35.695
27.761,35.308
27.781,35.437
27.797,35.308
27.818,35.437
27.839,35.308
27.859,35.437
27.879,35.437
27.900,35.308
27.920,35.308
27.940,35.308
27.960,35.437
27.981,35.437
28.001,35.437
28.021,35.437
28.041,35.437
28.061,35.437
28.081,35.437
28.103,35.437
28.122,35.437
28.143,35.437
28.153,35.437
28.173,35.437
28.194,35.437
28.214,35.437
28.234,35.437
28.254,35.437
28.275,35.437
28.296,35.437
28.316,35.437
28.336,35.308
28.356,35.566
28.377,35.566
28.397,35.566
28.417,35.566
28.442,35.566
28.458,35.566
28.478,35.566
28.499,35.566
28.521,35.566
28.544,35.180
28.563,35.308
28.584,35.695
28.600,35.566
28.624,35.566
28.640,35.566
28.661,35.566
28.684,35.566
28.702,35.566
28.722,35.695
28.745,35.695
28.763,35.695
28.783,35.695
28.804,35.825
28.824,35.695
28.844,35.695
28.865,35.695
28.875,35.695
28.896,35.695
28.916,35.695
28.937,35.695
28.957,35.825
28.979,35.695
28.998,35.695
29.019,35.695
29.045,35.695
29.059,35.695
29.085,35.825
29.099,35.695
29.125,35.695
29.139,35.825
29.160,35.825
29.185,35.695
29.205,35.825
29.221,35.825
29.245,35.695
29.261,35.566
29.282,35.825
29.303,35.825
29.323,35.954
29.343,35.825
29.364,35.825
29.384,35.825
29.405,35.825
29.425,35.825
29.445,35.825
29.466,35.825
29.486,35.825
29.507,35.825
29.525,35.825
29.537,35.825
29.558,35.954
29.578,35.954
29.598,35.954
29.626,35.825
29.639,35.954
29.659,35.954
29.680,35.954
29.701,35.825
29.721,35.954
29.746,35.954
29.766,35.954
29.786,35.180
29.802,35.954
29.822,35.954
29.843,35.954
29.867,36.084
29.885,35.954
29.907,36.084
29.927,36.084
29.946,35.954
29.967,35.954
29.988,36.084
30.007,35.954
30.028,36.215
30.048,36.084
30.066,36.084
30.088,36.084
30.104,36.084
30.124,35.954
30.145,36.084
30.166,36.084
30.186,36.084
30.207,36.215
30.227,36.084
30.248,36.084
30.268,36.084
30.288,36.084
30.304,36.084
30.328,36.084
30.339,36.084
30.359,36.084
30.386,36.084
30.400,36.084
30.420,36.084
30.440,36.215
30.460,36.215
30.481,36.084
30.502,36.084
30.528,36.215
30.549,36.215
30.562,36.084
30.582,36.215
30.603,36.084
30.629,36.215
30.644,36.215
30.665,36.215
30.688,36.215
30.705,36.084
30.726,36.215
30.746,36.215
30.766,36.215
30.787,36.084
30.807,36.215
30.828,36.215
30.851,36.215
30.869,36.476
30.889,36.345
30.910,35.954
30.922,36.345
30.941,35.954
30.961,36.215
30.982,36.345
31.004,36.215
31.028,36.215
31.043,36.215
31.064,36.345
31.084,36.345
31.105,36.345
31.125,36.345
31.145,36.345
31.166,36.345
31.186,36.345
31.206,36.607
31.226,36.345
31.246,36.345
31.267,36.345
31.288,36.345
31.308,36.345
31.328,36.345
31.350,36.345
31.369,36.345
31.391,36.345
31.411,36.476
31.430,36.345
31.451,36.345
31.471,36.345
31.491,36.476
31.512,36.476
31.522,36.345
31.542,36.345
31.569,36.476
31.588,36.476
31.603,36.476
31.627,36.476
31.644,36.476
31.665,36.476
31.686,36.476
31.706,36.607
31.727,36.476
31.746,36.345
31.767,36.476
31.787,36.476
31.808,36.607
31.828,36.345
31.848,36.476
31.869,36.476
31.892,36.607
31.910,36.476
31.930,36.476
31.951,36.476
31.971,36.476
31.991,36.476
32.012,37.133
32.032,36.476
32.052,36.476
32.063,36.476
32.083,36.476
32.104,36.476
32.124,36.476
32.153,36.476
32.165,36.607
32.185,36.607
32.213,36.607
32.233,36.476
32.247,36.607
32.273,36.476
32.294,36.607
32.314,36.607
32.334,36.476
32.348,36.476
32.371,36.607
32.394,36.607
32.406,36.607
32.434,36.607
32.454,36.607
32.468,36.607
32.488,36.607
32.509,36.607
32.533,36.738
32.553,36.607
32.574,36.607
32.592,36.869
32.614,36.607
32.632,36.869
32.652,36.738
32.675,36.607
32.694,36.607
32.714,36.476
32.734,36.869
32.745,36.607
32.765,36.738
32.786,36.869
32.806,36.869
32.827,36.869
32.848,36.607
32.868,36.869
32.889,36.738
32.909,36.869
32.929,36.869
32.954,36.738
32.970,36.869
32.991,36.869
33.010,36.869
33.035,36.869
33.051,37.001
33.071,36.869
33.094,36.869
33.112,36.738
33.133,36.869
33.154,36.738
33.174,36.869
33.194,36.869
33.214,36.869
33.235,36.869
33.256,37.001
33.276,36.869
33.286,36.869
33.306,37.133
33.329,36.476
33.348,36.869
33.369,36.869
33.389,37.001
33.410,36.869
33.430,36.869
33.451,36.476
33.471,36.869
33.496,36.869
33.512,36.869
33.536,37.001
33.555,36.869
33.573,37.001
33.594,37.001
33.614,36.869
33.635,37.265
33.656,36.215
33.675,36.869
33.696,37.001
33.716,36.869
33.737,36.476
33.748,37.001
33.775,37.001
33.788,37.001
33.817,37.001
33.829,37.001
33.857,37.001
33.870,37.001
33.890,37.001
33.917,37.001
33.935,37.001
33.952,36.869
33.978,37.265
33.992,37.001
34.012,37.001
34.033,37.265
34.058,37.133
34.074,37.001
34.099,37.001
34.118,37.001
34.137,37.133
34.158,37.001
34.178,37.001
34.196,37.001
34.218,37.001
34.238,37.001
34.256,37.001
34.278,37.001
34.297,37.133
34.317,37.265
34.338,35.437
34.358,37.133
34.378,37.133
34.399,37.133
34.419,37.133
34.439,37.133
34.454,37.133
34.478,37.133
34.498,37.133
34.512,37.133
34.539,37.133
34.560,37.133
34.579,37.133
34.598,37.133
34.620,37.001
34.640,37.001
34.657,37.133
34.680,37.133
34.700,37.133
34.719,37.133
34.736,37.133
34.758,37.265
34.779,37.265
34.795,37.265
34.820,37.133
34.836,36.869
34.855,37.133
34.879,37.133
34.896,37.001
34.916,37.265
34.936,37.265
34.958,37.133
34.980,37.265
34.997,37.133
