seconds,temp_comp_c
4.309,4.453
4.327,4.562
4.349,4.562
4.367,4.344
4.389,4.779
4.408,4.562
4.429,4.671
4.449,4.671
4.469,4.671
4.490,4.671
4.510,4.779
4.520,4.779
4.546,4.779
4.561,4.779
4.582,4.888
4.602,4.888
4.623,4.888
4.647,4.997
4.665,4.997
4.684,4.997
4.704,4.997
4.729,5.105
4.746,5.105
4.765,5.105
4.786,5.214
4.806,5.214
4.827,5.214
4.847,5.214
4.867,5.214
4.887,5.322
4.908,5.322
4.928,5.431
4.949,5.431
4.969,5.431
4.989,5.322
5.009,5.431
5.030,5.648
5.050,5.648
5.071,5.756
5.091,5.864
5.111,5.756
5.130,5.756
5.144,5.756
5.163,5.756
5.183,5.864
5.204,5.864
5.226,5.864
5.244,5.972
5.265,5.972
5.289,5.972
5.306,5.972
5.326,6.081
5.346,6.081
5.366,6.189
5.387,6.297
5.407,6.297
5.427,6.405
5.452,6.513
5.472,5.972
5.488,6.405
5.508,6.513
5.532,6.513
5.550,6.513
5.570,6.621
5.591,6.621
5.611,6.513
5.632,6.729
5.652,6.837
5.663,6.945
5.683,6.837
5.712,6.945
5.730,6.945
5.748,7.052
5.772,7.052
5.791,7.052
5.812,7.052
5.832,7.160
5.848,7.268
5.873,7.268
5.887,7.376
5.913,7.376
5.930,7.483
5.948,7.483
5.972,7.591
5.989,7.699
6.010,7.699
6.030,7.806
6.053,7.806
6.072,7.268
6.092,7.806
6.112,8.021
6.133,8.129
6.152,8.129
6.174,7.914
6.190,8.236
6.211,8.236
6.231,8.236
6.253,8.344
6.273,8.236
6.294,8.344
6.313,8.451
6.334,8.451
6.354,8.559
6.374,8.559
6.384,8.666
6.405,8.666
6.426,8.988
6.454,8.773
6.474,8.773
6.494,8.881
6.514,8.881
6.534,8.988
6.554,8.988
6.575,9.096
6.592,9.203
6.614,9.203
6.635,9.203
6.655,9.310
6.675,9.310
6.694,9.417
6.714,9.417
6.731,9.525
6.748,9.525
6.771,9.525
6.789,9.632
6.809,9.739
6.832,9.739
6.853,9.739
6.873,9.846
6.893,9.954
6.912,9.954
6.932,10.061
6.953,10.168
6.973,10.168
6.994,10.168
7.015,10.275
7.035,10.275
7.056,10.168
7.076,10.490
7.090,10.490
7.116,10.490
7.135,10.490
7.154,10.597
7.174,10.597
7.196,10.704
7.210,10.811
7.230,10.811
7.255,10.811
7.271,10.811
7.291,10.918
7.311,11.026
7.335,11.026
7.356,11.133
7.373,11.133
7.393,11.133
7.416,11.240
7.435,11.240
7.455,11.347
7.476,11.347
7.495,11.561
7.516,11.561
7.536,11.561
7.557,11.561
7.577,11.669
7.597,11.669
7.617,11.776
7.634,11.883
7.648,11.883
7.674,11.990
7.697,11.990
7.716,12.098
7.733,12.098
7.756,12.098
7.777,12.205
7.791,12.205
7.815,12.312
7.836,12.312
7.852,12.312
7.872,12.526
7.893,12.526
7.915,12.526
7.934,12.526
7.955,12.526
7.975,12.741
7.997,12.741
8.016,12.741
8.038,12.848
8.057,12.848
8.078,12.956
8.097,12.956
8.115,13.063
8.136,13.063
8.156,13.170
8.171,13.170
8.191,13.170
8.218,13.278
8.236,13.385
8.252,13.492
8.272,13.385
8.299,13.385
8.314,13.600
8.338,13.492
8.354,13.600
8.374,13.707
8.399,13.707
8.415,13.707
8.436,13.815
8.457,13.815
8.479,13.922
8.499,13.922
8.518,14.030
8.539,14.030
8.559,14.137
8.579,14.245
8.599,14.245
8.615,14.352
8.638,14.245
8.652,14.352
8.672,14.460
8.699,14.568
8.712,14.568
8.736,14.675
8.753,14.675
8.773,14.675
8.799,14.783
8.819,14.783
8.839,14.783
8.855,14.891
8.880,14.891
8.900,14.891
8.917,15.106
8.940,15.106
8.960,15.214
8.980,15.106
8.999,15.214
9.020,15.322
9.034,15.430
9.054,15.430
9.076,15.430
9.099,15.430
9.120,15.538
9.137,15.646
9.157,15.646
9.179,15.862
9.199,15.754
9.219,15.646
9.240,15.862
9.259,15.862
9.280,15.970
9.300,15.970
9.321,15.970
9.341,16.078
9.362,16.078
9.372,16.186
9.400,16.186
9.420,16.186
9.440,16.294
9.456,16.402
9.479,16.402
9.500,16.402
9.522,16.402
9.536,16.402
9.556,16.511
9.577,16.619
9.600,16.836
9.619,16.619
9.642,16.619
9.661,16.727
9.681,16.836
9.700,16.836
9.721,16.836
9.740,16.944
9.762,17.053
9.780,17.053
9.801,17.053
9.821,17.161
9.842,17.270
9.862,17.161
9.882,17.270
9.902,17.378
9.913,17.378
9.933,17.487
9.954,17.596
9.982,17.487
10.003,17.487
10.015,17.487
10.035,17.270
10.062,17.705
10.076,17.596
10.101,17.705
10.123,17.705
10.137,17.813
10.158,17.922
10.183,17.922
10.203,17.922
10.219,17.922
10.240,18.031
10.263,18.031
10.281,18.031
10.302,18.140
10.321,18.249
10.342,18.249
10.363,18.359
10.383,18.359
10.404,18.359
10.419,18.468
10.443,18.468
10.461,18.577
10.484,18.468
10.503,18.577
10.521,18.577
10.536,18.577
10.561,18.686
10.581,18.686
10.604,18.796
10.618,18.796
10.644,18.905
10.658,18.905
10.683,19.015
10.702,19.015
10.721,19.015
10.740,19.124
10.765,19.124
10.780,19.124
10.802,19.234
10.823,19.234
10.842,19.234
10.862,19.344
10.884,19.344
10.904,19.453
10.923,19.453
10.944,19.453
10.965,19.563
10.976,19.563
11.003,19.673
11.023,19.673
11.036,19.673
11.064,19.563
11.084,19.783
11.103,19.673
11.123,19.783
11.145,19.783
11.161,19.893
11.185,19.893
11.205,19.893
11.225,19.893
11.242,20.003
11.265,20.113
11.285,20.113
11.305,20.113
11.325,20.113
11.336,20.224
11.363,20.334
11.377,20.334
11.404,20.224
11.422,20.334
11.446,20.334
11.465,20.444
11.479,20.444
11.505,20.555
11.524,20.555
11.546,20.555
11.566,20.665
11.581,20.665
11.604,20.665
11.627,20.776
11.642,20.776
11.664,20.776
11.686,20.887
11.704,20.887
11.726,20.887
11.745,20.887
11.766,20.997
11.785,20.997
11.804,20.997
11.826,20.997
11.846,21.108
11.866,21.219
11.886,21.108
11.907,21.219
11.927,20.997
11.947,21.330
11.958,21.330
11.986,21.330
12.005,21.330
12.019,21.441
12.040,21.553
12.060,21.553
12.087,21.553
12.105,21.664
12.122,21.775
12.142,21.664
12.163,21.775
12.183,21.664
12.205,21.775
12.224,21.887
12.245,21.887
12.265,21.998
12.286,21.887
12.307,21.998
12.327,21.998
12.348,22.110
12.368,22.110
12.387,22.110
12.405,22.334
12.428,22.222
12.447,22.222
12.463,22.222
12.481,22.222
12.505,22.222
12.523,22.334
12.542,22.334
12.567,22.445
12.586,22.445
12.606,22.445
12.627,22.557
12.645,22.670
12.666,22.557
12.686,22.557
12.707,22.670
12.727,22.670
12.749,22.670
12.769,24.249
12.789,22.782
12.806,22.782
12.829,22.782
12.840,22.334
12.861,22.894
12.889,22.894
12.906,23.006
12.929,23.006
12.949,23.119
12.968,23.006
12.989,23.119
13.006,23.119
13.025,23.119
13.048,23.119
13.069,23.231
13.086,23.344
13.106,23.570
13.128,23.231
13.147,23.231
13.169,23.344
13.189,23.344
13.207,23.344
13.228,23.344
13.248,23.457
13.270,23.457
13.289,23.457
13.310,23.457
13.330,23.570
13.340,23.570
13.361,23.683
13.381,23.796
13.406,23.796
13.428,23.683
13.442,23.796
13.470,23.796
13.490,23.683
13.510,23.796
13.531,23.909
13.550,23.909
13.571,23.909
13.591,23.909
13.606,24.022
13.631,23.119
13.649,24.022
13.671,24.022
13.681,24.136
13.707,24.136
13.730,24.249
13.742,24.136
13.770,24.249
13.790,24.249
13.807,24.249
13.831,24.249
13.844,24.363
13.864,24.249
13.885,24.363
13.911,24.363
13.930,24.477
13.946,24.477
13.970,24.477
13.987,24.477
14.007,24.477
14.027,24.591
14.052,24.591
14.071,24.591
14.089,24.819
14.110,24.705
14.131,24.705
14.150,24.705
14.171,24.705
14.192,24.819
14.212,24.933
14.222,24.819
14.252,24.819
14.272,24.819
14.284,24.819
14.311,24.933
14.325,24.933
14.346,25.047
14.372,25.047
14.391,25.047
14.407,25.047
14.430,25.162
14.451,25.162
14.471,25.162
14.490,25.620
14.510,25.276
14.530,25.276
14.552,25.276
14.572,25.276
14.591,25.276
14.613,25.391
14.632,25.391
14.653,25.391
14.673,25.391
14.694,25.391
14.713,25.506
14.733,25.391
14.753,25.506
14.764,25.506
14.784,25.506
14.814,25.620
14.827,25.735
14.846,25.506
14.872,25.620
14.890,25.735
14.911,25.735
14.933,25.735
14.948,25.735
14.971,25.851
14.994,25.851
15.013,25.851
15.030,25.851
15.050,25.966
15.074,25.966
15.090,25.966
15.114,25.966
15.131,25.966
15.155,25.851
15.172,26.081
15.194,26.081
15.214,26.081
15.234,26.081
15.253,26.197
15.265,26.197
15.293,26.197
15.308,26.197
15.334,25.620
15.352,26.197
15.367,26.197
15.394,26.428
15.414,26.312
15.429,26.312
15.455,26.428
15.470,26.312
15.495,26.428
15.515,26.428
15.535,26.660
15.551,26.544
15.572,26.776
15.592,26.428
15.613,26.544
15.635,26.544
15.654,26.544
15.675,26.660
15.695,26.660
15.715,26.660
15.735,26.660
15.756,26.893
15.775,26.776
15.796,26.776
15.815,26.893
15.835,26.893
15.855,26.660
15.875,26.893
15.896,26.893
15.916,26.893
15.936,27.009
15.956,26.893
15.976,27.009
15.996,27.009
16.014,27.009
16.036,27.009
16.053,27.126
16.076,27.126
16.088,27.126
16.116,27.126
16.129,27.126
16.150,27.126
16.170,27.126
16.196,27.242
16.215,27.009
16.231,27.242
16.252,27.359
16.277,27.359
16.296,27.593
16.315,27.359
16.336,27.359
16.355,27.359
16.375,27.359
16.396,27.359
16.416,27.476
16.437,27.476
16.457,27.359
16.477,27.359
16.497,27.593
16.519,27.593
16.529,27.593
16.549,27.593
16.577,27.593
16.594,27.710
16.615,27.710
16.636,27.710
16.652,27.710
16.674,27.710
16.697,27.828
16.718,27.828
16.734,27.476
16.755,27.828
16.778,27.828
16.795,27.945
16.816,27.945
16.838,27.945
16.856,28.063
16.878,27.945
16.896,27.945
16.918,28.063
16.938,28.063
16.958,28.063
16.978,28.063
16.999,28.181
17.019,28.063
17.039,28.063
17.055,28.063
17.069,28.063
17.099,28.181
17.115,28.299
17.136,28.181
17.150,28.299
17.179,28.299
17.199,29.846
17.213,28.299
17.239,28.299
17.252,28.299
17.278,28.417
17.299,28.417
17.319,28.417
17.334,28.417
17.356,28.417
17.375,28.417
17.397,28.417
17.415,28.535
17.436,28.535
17.456,28.535
17.478,28.535
17.498,28.535
17.517,28.535
17.538,28.535
17.558,28.654
17.579,28.654
17.598,28.654
17.619,28.654
17.640,28.654
17.660,28.772
17.678,28.772
17.698,28.891
17.717,28.891
17.740,28.772
17.751,28.891
17.780,29.010
17.798,28.654
17.815,29.010
17.839,29.010
17.860,29.010
17.877,29.010
17.896,29.010
17.919,29.010
17.937,29.010
17.957,29.129
17.979,29.129
17.998,29.129
18.018,29.129
18.041,29.129
18.058,29.129
18.080,29.248
18.101,29.248
18.119,29.248
18.141,29.248
18.162,29.248
18.180,29.248
18.201,29.248
18.221,29.367
18.242,29.367
18.261,29.367
18.277,29.367
18.297,29.248
18.320,29.367
18.339,29.367
18.359,29.367
18.380,29.487
18.402,29.487
18.421,29.607
18.441,29.607
18.462,29.607
18.481,29.487
18.502,29.607
18.522,29.607
18.542,29.607
18.563,29.726
18.573,29.607
18.593,29.726
18.620,29.607
18.639,29.726
18.654,29.846
18.682,29.726
18.695,29.726
18.723,29.846
18.735,29.846
18.762,29.846
18.777,29.846
18.796,29.846
18.822,29.846
18.837,29.846
18.863,29.967
18.878,29.846
18.901,29.967
18.922,29.967
18.943,29.967
18.962,29.967
18.980,29.967
19.000,29.967
19.021,29.967
19.043,30.087
19.062,29.967
19.082,30.087
19.102,30.087
19.123,30.087
19.143,30.087
19.164,30.207
19.184,30.207
19.203,30.207
19.222,30.207
19.235,30.207
19.256,30.087
19.277,30.207
19.304,31.177
19.318,30.328
19.344,30.328
19.362,30.328
19.379,30.449
19.399,30.449
19.420,30.449
19.440,30.449
19.461,30.449
19.484,30.449
19.502,30.449
19.523,30.449
19.543,30.449
19.564,30.449
19.584,30.449
19.605,30.570
19.625,30.570
19.639,30.570
19.656,30.570
19.676,30.328
19.696,30.570
19.722,30.691
19.737,30.691
19.758,30.691
19.778,30.691
19.798,30.691
19.818,30.691
19.841,30.812
19.861,30.691
19.880,30.812
19.900,30.812
19.921,30.812
19.942,30.691
19.966,30.812
19.982,31.056
20.001,30.934
20.022,30.570
20.042,30.812
20.065,31.056
20.083,30.934
20.105,30.934
20.126,30.934
20.141,30.934
20.161,30.934
20.184,30.934
20.202,30.934
20.222,30.934
20.242,31.056
20.263,31.056
20.283,31.056
20.306,31.177
20.324,31.056
20.344,31.056
20.365,31.177
20.385,31.300
20.406,31.056
20.425,31.177
20.446,31.300
20.466,31.177
20.487,31.177
20.507,31.177
20.527,31.056
20.547,31.300
20.567,31.422
20.584,31.177
20.607,31.300
20.624,31.177
20.646,31.422
20.665,31.422
20.684,31.300
20.705,31.422
20.726,31.300
20.746,31.422
20.766,31.544
20.787,31.422
20.807,31.422
20.827,31.422
20.847,31.544
20.868,31.422
20.878,31.422
20.898,31.544
20.928,31.544
20.940,31.544
20.961,31.544
20.981,31.544
21.007,31.667
21.022,31.544
21.042,31.544
21.062,31.667
21.083,31.912
21.103,31.667
21.124,31.667
21.144,31.667
21.165,31.667
21.185,31.667
21.206,31.667
21.229,31.667
21.246,31.790
21.266,31.912
21.286,31.790
21.307,31.912
21.327,31.790
21.347,31.790
21.368,31.790
21.388,31.790
21.409,31.912
21.429,31.912
21.449,31.912
21.469,31.912
21.482,32.036
21.500,31.912
21.521,31.912
21.541,32.036
21.561,31.912
21.582,32.036
21.602,32.036
21.622,32.036
21.643,32.036
21.663,32.036
21.683,32.036
21.708,32.159
21.725,32.283
21.745,32.036
21.766,32.036
21.786,32.159
21.807,32.159
21.827,31.912
21.847,32.159
21.868,32.159
21.888,32.159
21.909,32.159
21.929,32.283
21.950,32.159
21.971,32.159
21.990,32.283
22.001,32.036
22.021,32.283
22.041,32.283
22.066,31.912
22.083,32.159
22.103,31.667
22.123,32.406
22.144,32.530
22.164,32.406
22.184,32.406
22.205,32.406
22.225,32.406
22.246,32.406
22.266,32.406
22.288,32.159
22.307,32.159
22.327,32.530
22.348,32.406
22.369,32.406
22.389,32.530
22.409,32.530
22.429,32.654
22.450,32.530
22.471,32.530
22.491,32.530
22.511,32.530
22.532,32.530
22.552,32.654
22.562,32.654
22.583,32.654
22.603,32.530
22.623,32.654
22.643,32.654
22.664,32.654
22.684,32.654
22.710,32.654
22.725,32.779
22.752,32.654
22.772,32.654
22.793,32.779
22.813,32.779
22.832,32.654
22.853,32.779
22.872,32.654
22.893,32.903
22.908,32.779
22.928,32.903
22.953,32.530
22.964,32.530
22.984,32.903
23.005,32.903
23.025,32.903
23.045,32.779
23.072,32.903
23.086,32.903
23.106,32.903
23.131,32.903
23.148,32.903
23.168,32.903
23.190,33.028
23.209,32.903
23.229,33.028
23.250,33.028
23.271,33.028
23.291,33.028
23.311,33.028
23.332,33.153
23.354,33.028
23.373,33.028
23.393,33.028
23.413,33.153
23.434,33.153
23.454,33.278
23.474,33.153
23.484,33.278
23.505,33.153
23.525,33.153
23.548,33.153
23.566,33.153
23.595,33.278
23.613,33.153
23.627,33.278
23.648,33.278
23.669,33.278
23.695,33.278
23.708,33.278
23.729,33.278
23.749,33.278
23.770,33.403
23.792,33.278
23.815,33.278
23.834,33.278
23.853,33.403
23.873,33.278
23.894,33.403
23.914,33.403
23.935,33.403
23.955,33.403
23.972,33.403
23.993,33.403
24.013,33.403
24.035,33.529
24.054,33.403
24.074,33.529
24.095,33.403
24.116,33.529
24.134,33.529
24.152,33.529
24.172,34.033
24.192,33.403
24.213,33.529
24.233,33.529
24.254,33.529
24.274,33.278
24.296,33.654
24.315,33.529
24.336,33.654
24.356,33.529
24.376,33.529
24.396,33.654
24.408,33.654
24.427,33.654
24.457,33.654
24.469,33.654
24.489,33.654
24.509,33.654
24.530,33.780
24.550,33.780
24.570,33.780
24.591,33.654
24.611,33.654
24.631,33.780
24.652,33.654
24.672,33.780
24.692,33.780
24.712,33.780
24.733,33.780
24.753,33.780
24.773,33.780
24.793,33.780
24.814,33.780
24.834,34.033
24.854,33.780
24.875,33.780
24.898,34.033
24.917,33.906
24.936,33.780
24.956,33.906
24.976,33.906
24.997,33.906
25.018,33.906
25.038,33.906
25.058,33.906
25.078,33.906
25.088,34.286
25.109,34.033
25.138,34.033
25.158,33.906
25.178,34.033
25.198,34.033
25.219,34.033
25.239,33.780
25.257,34.033
25.277,34.033
25.289,34.159
25.310,34.033
25.331,34.286
25.350,34.033
25.370,34.159
25.392,34.159
25.415,34.159
25.432,34.033
25.452,34.159
25.472,34.159
25.493,34.159
25.513,34.159
25.533,34.159
25.558,34.159
25.574,34.159
25.595,34.159
25.616,34.159
25.636,34.159
25.656,34.159
25.676,34.286
25.697,34.286
25.719,34.286
25.740,34.286
25.758,34.286
25.778,34.286
25.799,34.159
25.819,34.286
25.840,34.286
25.860,34.286
25.871,34.286
25.891,34.286
25.911,34.413
25.932,34.286
25.952,34.413
25.972,34.286
25.993,34.413
26.013,34.413
26.033,34.413
26.053,34.413
26.073,34.413
26.094,34.413
26.114,34.668
26.141,34.413
26.160,34.413
26.181,34.413
26.201,34.540
26.220,34.413
26.236,34.413
26.252,34.413
26.273,34.413
26.293,34.540
26.313,34.668
26.334,34.413
26.354,34.540
26.374,34.413
26.395,34.540
26.415,34.413
26.435,35.695
26.455,34.540
26.476,34.540
26.496,34.540
26.517,34.540
26.537,34.540
26.557,34.668
26.577,34.540
26.598,34.540
26.618,34.668
26.638,34.668
26.659,34.668
26.679,34.668
26.700,34.668
26.721,34.668
26.741,34.668
26.761,34.668
26.781,34.795
26.802,34.668
26.822,34.668
26.842,34.795
26.863,34.668
26.873,34.668
26.894,34.668
26.914,34.668
26.934,34.668
26.956,34.795
26.974,34.795
26.995,34.795
27.015,34.795
27.036,34.795
27.056,34.795
27.077,34.795
27.097,34.795
27.117,34.795
27.138,34.795
27.158,34.795
27.179,34.795
27.201,34.795
27.219,34.923
27.243,34.923
27.262,34.923
27.281,34.923
27.304,34.923
27.323,34.923
27.344,34.923
27.363,34.795
27.383,35.954
27.402,35.437
27.422,34.923
27.442,35.051
27.464,34.923
27.482,34.923
27.504,34.923
27.523,35.051
27.544,34.795
27.564,34.923
27.584,34.923
27.604,34.923
27.624,35.051
27.642,34.923
27.664,35.051
27.684,35.051
27.704,35.051
27.725,35.051
27.744,35.051
27.764,35.051
27.784,35.051
27.795,35.051
27.825,35.051
27.844,35.051
27.858,35.051
27.882,35.180
27.904,35.308
27.925,35.180
27.945,35.180
27.965,35.180
27.985,34.413
28.001,35.180
28.025,35.180
28.042,35.180
28.065,35.308
28.081,35.180
28.101,35.051
28.125,35.180
28.145,35.180
28.163,35.180
28.184,35.308
28.204,36.869
28.225,35.180
28.245,35.180
28.265,35.180
28.286,35.180
28.297,35.180
28.325,35.180
28.346,35.437
28.366,35.308
28.379,35.180
28.399,35.308
28.426,35.308
28.440,35.437
28.461,35.437
28.481,35.180
28.502,35.308
28.526,35.308
28.542,35.308
28.562,35.437
28.583,35.308
28.603,35.308
28.626,35.308
28.646,35.437
28.664,35.437
28.685,35.308
28.705,35.308
28.726,35.437
28.746,35.308
28.766,35.437
28.787,35.308
28.807,35.308
28.828,35.566
28.848,34.923
28.858,35.437
28.888,35.437
28.898,35.437
28.927,35.437
28.939,35.437
28.959,35.566
28.979,35.308
29.000,35.437
29.027,35.437
29.041,35.437
29.061,35.566
29.082,35.566
29.102,35.566
29.127,35.437
29.142,35.566
29.163,35.437
29.183,35.566
29.203,35.566
29.227,35.566
29.244,35.566
29.265,35.566
29.285,35.566
29.306,35.308
29.327,35.566
29.347,35.566
29.369,35.695
29.388,35.566
29.409,35.695
29.429,35.566
29.449,35.566
29.469,35.825
29.488,35.566
29.506,35.566
29.527,35.566
29.541,35.695
29.561,35.566
29.582,35.695
29.602,35.695
29.628,35.695
29.643,35.695
29.669,35.695
29.684,35.695
29.706,35.695
29.728,35.695
29.747,35.695
29.769,35.695
29.785,35.695
29.806,35.695
29.830,35.695
29.849,35.825
29.870,35.695
29.890,35.566
29.910,35.695
29.930,35.825
29.949,35.825
29.970,35.695
29.987,35.825
30.007,35.825
30.028,35.825
30.048,35.825
30.069,35.825
30.090,35.825
30.110,35.825
30.131,35.825
30.151,35.825
30.170,35.695
30.190,35.825
30.211,35.825
30.231,35.825
30.247,35.825
30.271,35.825
30.284,35.825
30.307,35.825
30.331,35.954
30.351,35.954
30.371,35.825
30.391,35.954
30.407,35.825
30.431,35.825
30.447,35.954
30.469,35.825
30.490,35.954
30.511,35.825
30.529,35.954
30.551,35.954
30.570,35.954
30.590,36.084
30.612,35.954
30.630,36.084
30.652,35.954
30.672,35.954
30.691,35.954
30.712,35.954
30.729,35.954
30.752,36.084
30.767,35.954
30.790,35.954
30.804,35.954
30.830,35.954
30.852,36.084
30.869,36.084
30.893,36.084
30.912,36.084
30.932,36.084
30.952,36.084
30.972,36.084
30.989,36.084
31.013,36.084
31.030,36.084
31.051,36.084
31.072,36.084
31.093,36.084
31.112,36.084
31.132,36.084
31.153,36.084
31.173,36.084
31.192,36.084
31.213,36.084
31.232,36.084
31.252,36.084
31.272,36.084
31.293,36.084
31.314,36.084
31.330,36.084
31.349,36.215
31.373,36.215
31.392,36.215
31.405,36.084
31.434,36.084
31.450,36.215
31.473,36.084
31.494,36.215
31.513,36.084
31.530,36.084
31.548,36.215
31.573,36.084
31.589,36.084
31.614,36.215
31.631,36.215
31.654,36.215
31.674,36.215
31.691,36.215
31.712,36.084
31.732,36.215
31.753,36.215
31.773,36.215
31.794,36.215
31.815,36.345
31.834,36.215
31.854,36.345
31.875,36.345
31.895,36.345
31.909,36.345
31.933,36.345
31.948,36.345
31.970,36.345
31.994,36.345
32.011,36.345
32.031,36.345
32.053,36.345
32.068,36.215
32.093,36.345
32.113,36.345
32.136,36.215
32.154,36.345
32.175,36.345
32.196,36.345
32.216,36.345
32.233,36.345
32.256,36.345
32.271,36.345
32.293,36.476
32.312,36.476
32.335,36.345
32.354,36.345
32.373,36.476
32.396,36.345
32.416,36.345
32.437,36.345
32.454,36.345
32.475,36.476
32.495,36.476
32.516,36.476
32.536,36.476
32.557,36.476
32.577,36.476
32.597,36.476
32.618,36.476
32.631,36.476
32.657,36.476
32.677,36.476
32.690,36.476
32.709,36.476
32.737,36.476
32.752,36.345
32.771,36.476
32.795,36.476
32.815,36.476
32.837,36.869
32.858,36.476
32.876,36.476
32.898,36.476
32.916,36.476
32.935,36.476
32.957,36.476
32.978,36.476
32.997,36.476
33.017,36.476
33.037,36.476
33.058,36.607
33.077,36.607
33.094,36.476
33.110,36.607
33.132,36.607
33.150,36.476
33.171,36.607
33.198,36.607
33.219,36.607
33.233,36.345
33.256,36.607
33.272,36.607
33.297,36.607
33.312,36.607
33.333,36.607
33.359,36.476
33.374,36.607
33.395,36.869
33.418,36.607
33.438,36.607
33.456,36.607
33.476,36.607
33.496,36.607
33.517,36.607
33.537,36.738
33.558,36.869
33.578,36.607
33.598,36.607
33.618,36.869
33.639,36.476
33.659,36.476
33.679,36.607
33.700,36.607
33.710,36.607
33.733,36.738
33.755,36.869
33.771,36.607
33.793,36.738
33.820,36.869
33.839,36.607
33.860,36.869
33.873,36.869
33.893,36.607
33.913,36.738
33.938,36.607
33.954,36.738
33.974,36.869
33.999,36.869
34.016,36.869
34.036,36.476
34.057,36.869
34.077,36.738
34.097,36.869
34.118,36.869
34.139,36.869
34.159,38.063
34.180,36.869
34.200,36.869
34.221,36.869
34.241,37.001
34.261,36.869
34.279,36.869
34.301,36.869
34.312,36.869
34.334,36.869
34.354,37.001
34.374,36.869
34.396,36.869
34.420,36.869
34.435,36.869
34.461,36.869
34.481,36.869
34.502,37.001
34.522,37.001
34.542,36.869
34.562,37.001
34.579,37.001
34.602,36.869
34.618,37.001
34.641,36.869
34.661,37.001
34.681,36.869
34.699,36.869
34.720,37.001
34.740,37.001
34.760,36.476
34.781,37.001
34.801,37.001
34.821,37.133
34.843,37.001
34.862,37.001
34.883,37.001
34.903,37.001
34.923,37.133
34.943,37.001
34.962,37.001
34.982,37.001
34.994,37.001
